PrDM	T090C	T190C	C0S/m	C1S/m	Par	Sbeox0Mm/Kg	Sal11	C2-C1S/m	T2-T190C	CStarTr0	Latitude	Longitude	FlECO-AFL	ModError	T2-T190C	Sal00	Sal11	SecS-priS	C2-C1S/m	DepSM	Sal00	Sal11	Sigma-t00	Sigma-t00	T2-T190C	C2-C1S/m	SecS-priS	Flag
379.156	1.4851	1.4883	3.026268	3.026517	2.84E-02	178.366	34.6986	0.000242	0.0033	96.5652	-68.8245	-77.05495	-0.0728	0	0.0032	34.6993	34.6989	-0.0005	0.000249	375	34.6993	34.6989	27.77	27.77	0.0032	0.000248	-0.0005	0.00E+00
380.168	1.4998	1.5024	3.027777	3.027806	2.81E-02	178.384	34.6986	0.000036	0.0026	96.5653	-68.8245	-77.05496	-0.0736	0	0.0026	34.7017	34.6992	-0.0024	0.00003	376	34.7017	34.6992	27.7708	27.7708	0.0026	0.00003	-0.0024	0.00E+00
381.18	1.5044	1.5092	3.028188	3.028597	2.82E-02	178.46	34.7003	0.000389	0.0048	96.5506	-68.8245	-77.05497	-0.0676	0	0.0048	34.7012	34.7011	-0.0003	0.000409	377	34.7012	34.7011	27.7701	27.7701	0.0048	0.000409	-0.0003	0.00E+00
382.192	1.5117	1.5112	3.02904	3.028847	2.87E-02	178.483	34.7008	-0.00019	-0.0005	96.5577	-68.8245	-77.05498	-0.0697	0	-0.0005	34.7034	34.7016	-0.0018	-0.000193	378	34.7034	34.7016	27.7713	27.7713	-0.0005	-0.000193	-0.0018	0.00E+00
383.204	1.5133	1.5155	3.029173	3.029241	2.88E-02	178.59	34.7005	0.000067	0.0022	96.558	-68.8245	-77.05499	-0.0715	0	0.0022	34.7028	34.7013	-0.0015	0.000068	379	34.7028	34.7013	27.7707	27.7707	0.0022	0.000068	-0.0015	0.00E+00
384.216	1.5166	1.5163	3.029508	3.02938	2.83E-02	178.922	34.701	-0.000126	-0.0003	96.5602	-68.8245	-77.055	-0.0747	0	-0.0003	34.7029	34.7015	-0.0013	-0.000127	380	34.7029	34.7015	27.7705	27.7705	-0.0003	-0.000128	-0.0013	0.00E+00
385.228	1.5241	1.524	3.030316	3.030138	2.86E-02	178.143	34.7013	-0.000181	-0.0001	96.5641	-68.8245	-77.05501	-0.0744	0	-0.0001	34.7042	34.702	-0.0022	-0.000178	381	34.7042	34.702	27.771	27.771	-0.0001	-0.000178	-0.0022	0.00E+00
386.241	1.5138	1.5124	3.029712	3.029494	2.89E-02	177.585	34.7058	-0.000215	-0.0014	96.5718	-68.8245	-77.05502	-0.0725	0	-0.0014	34.7073	34.7061	-0.0012	-0.000218	382	34.7073	34.7061	27.7743	27.7743	-0.0014	-0.000218	-0.0012	0.00E+00
387.253	1.4133	1.4156	3.020658	3.020755	2.81E-02	177.349	34.7042	0.000101	0.0024	96.5595	-68.8245	-77.05502	-0.0734	0	0.0023	34.7025	34.7012	-0.0013	0.000097	383	34.7025	34.7012	27.7778	27.7778	0.0023	0.000097	-0.0013	0.00E+00
388.265	1.374	1.3736	3.016623	3.016459	2.86E-02	177.324	34.6961	-0.000161	-0.0004	96.56	-68.8245	-77.05502	-0.0771	0	-0.0004	34.6939	34.6923	-0.0016	-0.000164	384	34.6939	34.6923	27.7737	27.7737	-0.0004	-0.000164	-0.0016	0.00E+00
389.277	1.3727	1.3727	3.01653	3.016408	2.83E-02	177.408	34.6952	-0.00012	0	96.5544	-68.8245	-77.05504	-0.074	0	0	34.6936	34.692	-0.0016	-0.000121	385	34.6936	34.692	27.7735	27.7735	0	-0.000121	-0.0016	0.00E+00
390.289	1.3725	1.373	3.016636	3.016565	2.85E-02	177.4	34.6958	-0.000072	0.0005	96.5499	-68.8245	-77.05504	-0.0719	0	0.0005	34.6946	34.6931	-0.0014	-0.000071	386	34.6946	34.6931	27.7743	27.7743	0.0005	-0.000071	-0.0014	0.00E+00
391.301	1.372	1.3719	3.016705	3.016562	2.87E-02	177.515	34.696	-0.00014	-0.0002	96.5182	-68.8245	-77.05506	-0.0725	0	-0.0002	34.6954	34.6938	-0.0016	-0.000142	387	34.6954	34.6938	27.775	27.775	-0.0002	-0.000142	-0.0016	0.00E+00
392.313	1.3712	1.3712	3.016739	3.016607	2.84E-02	177.644	34.6963	-0.000132	0	96.5111	-68.8245	-77.05506	-0.0717	0	0	34.6962	34.6945	-0.0016	-0.000132	388	34.6962	34.6945	27.7756	27.7756	0	-0.000133	-0.0016	0.00E+00
393.325	1.3727	1.3728	3.016973	3.016852	2.85E-02	177.577	34.6966	-0.000122	0.0001	96.4954	-68.8245	-77.05508	-0.0759	0	0.0001	34.6969	34.6953	-0.0016	-0.000122	389	34.6969	34.6953	27.7762	27.7762	0.0001	-0.000122	-0.0016	0.00E+00
394.337	1.3739	1.3739	3.017172	3.017042	2.86E-02	177.696	34.697	-0.000129	-0.0001	96.4912	-68.8245	-77.05508	-0.0735	0	0	34.6975	34.6959	-0.0016	-0.00013	390	34.6975	34.6959	27.7766	27.7766	0	-0.00013	-0.0016	0.00E+00
395.349	1.3755	1.3754	3.017404	3.01726	2.85E-02	177.621	34.6972	-0.000143	-0.0001	96.4799	-68.8245	-77.0551	-0.0718	0	-0.0001	34.6981	34.6964	-0.0017	-0.000143	391	34.6981	34.6964	27.7769	27.7769	-0.0001	-0.000143	-0.0017	0.00E+00
396.361	1.3781	1.3778	3.017738	3.017586	2.88E-02	177.625	34.6978	-0.00015	-0.0003	96.4843	-68.8245	-77.0551	-0.0711	0	-0.0003	34.6989	34.6973	-0.0016	-0.000151	392	34.6989	34.6973	27.7774	27.7774	-0.0003	-0.000151	-0.0016	0.00E+00
397.373	1.3796	1.3796	3.017929	3.017796	2.85E-02	177.709	34.6979	-0.000133	-0.0001	96.4655	-68.8245	-77.05511	-0.071	0	-0.0001	34.6991	34.6975	-0.0016	-0.000133	393	34.6991	34.6975	27.7774	27.7774	-0.0001	-0.000133	-0.0016	0.00E+00
398.385	1.3821	1.382	3.018253	3.018116	2.82E-02	177.689	34.6985	-0.000139	-0.0001	96.45	-68.8245	-77.05512	-0.0748	0	-0.0001	34.6999	34.6983	-0.0017	-0.000138	394	34.6999	34.6983	27.7779	27.7779	-0.0001	-0.000138	-0.0017	0.00E+00
399.397	1.3843	1.3839	3.018528	3.018369	2.88E-02	177.728	34.699	-0.000156	-0.0004	96.4396	-68.8245	-77.05512	-0.0721	0	-0.0004	34.7004	34.6989	-0.0016	-0.000158	395	34.7004	34.6989	27.7781	27.7781	-0.0004	-0.000158	-0.0016	0.00E+00
400.41	1.3843	1.3843	3.0186	3.018489	2.81E-02	177.701	34.6994	-0.000111	0	96.4432	-68.8245	-77.05512	-0.0693	0	0	34.7008	34.6993	-0.0014	-0.000111	396	34.7008	34.6993	27.7784	27.7784	0	-0.000111	-0.0014	0.00E+00
401.422	1.3848	1.3847	3.018706	3.018585	2.86E-02	177.736	34.6996	-0.000121	-0.0001	96.432	-68.8245	-77.05513	-0.0703	0	-0.0001	34.701	34.6996	-0.0014	-0.000121	397	34.701	34.6996	27.7786	27.7786	-0.0001	-0.000121	-0.0014	0.00E+00
402.434	1.3844	1.3844	3.018722	3.018604	2.83E-02	177.811	34.6996	-0.000117	0	96.4315	-68.8245	-77.05514	-0.069	0	0	34.701	34.6995	-0.0015	-0.000118	398	34.701	34.6995	27.7786	27.7786	0	-0.000118	-0.0015	0.00E+00
403.446	1.3868	1.3865	3.018997	3.018863	2.82E-02	177.77	34.6999	-0.000136	-0.0003	96.4241	-68.8245	-77.05514	-0.0714	0	-0.0003	34.7014	34.6999	-0.0014	-0.000135	399	34.7014	34.6999	27.7787	27.7787	-0.0003	-0.000134	-0.0014	0.00E+00
404.458	1.3862	1.3854	3.019038	3.018827	2.86E-02	177.813	34.7002	-0.000207	-0.0008	96.4177	-68.8245	-77.05514	-0.0708	0	-0.0008	34.702	34.7002	-0.0018	-0.000211	400	34.702	34.7002	27.7792	27.7792	-0.0008	-0.000211	-0.0018	0.00E+00
405.47	1.3864	1.3868	3.019103	3.019025	2.85E-02	177.745	34.7004	-0.000082	0.0004	96.418	-68.8245	-77.05516	-0.0692	0	0.0004	34.7019	34.7005	-0.0015	-0.000079	401	34.7019	34.7005	27.7792	27.7792	0.0004	-0.000079	-0.0015	0.00E+00
406.482	1.3895	1.3893	3.01947	3.019329	2.82E-02	177.801	34.7009	-0.000142	-0.0002	96.4064	-68.8245	-77.05516	-0.0664	0	-0.0002	34.7027	34.701	-0.0016	-0.000142	402	34.7027	34.701	27.7796	27.7796	-0.0002	-0.000141	-0.0016	0.00E+00
407.495	1.3902	1.3907	3.019606	3.019535	2.83E-02	178.735	34.7014	-0.000074	0.0005	96.4017	-68.8245	-77.05516	-0.0715	0	0.0005	34.703	34.7015	-0.0015	-0.000071	403	34.703	34.7015	27.7797	27.7797	0.0005	-0.000071	-0.0015	0.00E+00
408.507	1.4101	1.4091	3.021407	3.021153	2.84E-02	179.531	34.7006	-0.000249	-0.001	96.4034	-68.82452	-77.05517	-0.0678	0	-0.0011	34.7033	34.7013	-0.002	-0.000254	404	34.7033	34.7013	27.7786	27.7786	-0.0011	-0.000254	-0.002	0.00E+00
409.519	1.4634	1.4697	3.026502	3.027019	2.84E-02	179.842	34.706	0.000503	0.0062	96.4073	-68.82452	-77.05518	-0.072	0	0.0063	34.7088	34.7085	-0.0005	0.000517	405	34.7088	34.7085	27.7792	27.7792	0.0063	0.000517	-0.0005	0.00E+00
410.531	1.4812	1.4788	3.028532	3.028203	2.82E-02	179.725	34.7105	-0.000322	-0.0024	96.382	-68.82452	-77.05518	-0.0731	0	-0.0024	34.7143	34.7128	-0.0014	-0.000329	406	34.7143	34.7128	27.7823	27.7823	-0.0024	-0.000329	-0.0014	0.00E+00
411.543	1.4807	1.4804	3.028552	3.028423	2.84E-02	179.572	34.7112	-0.000128	-0.0002	96.4087	-68.82452	-77.05518	-0.0753	0	-0.0002	34.7146	34.7132	-0.0014	-0.000129	407	34.7146	34.7132	27.7826	27.7826	-0.0002	-0.000129	-0.0014	0.00E+00
412.555	1.4721	1.4724	3.027835	3.027759	2.82E-02	179.368	34.7116	-0.000076	0.0003	96.4071	-68.82452	-77.05518	-0.0697	0	0.0003	34.7144	34.7131	-0.0013	-0.000076	408	34.7144	34.7131	27.783	27.783	0.0003	-0.000076	-0.0013	0.00E+00
413.567	1.4605	1.4602	3.026809	3.026676	2.82E-02	179.213	34.7114	-0.000132	-0.0003	96.4226	-68.82452	-77.05518	-0.0724	0	-0.0003	34.7136	34.7122	-0.0014	-0.000134	409	34.7136	34.7122	27.7832	27.7832	-0.0003	-0.000134	-0.0014	0.00E+00
414.58	1.4536	1.4537	3.026119	3.026015	2.84E-02	179.56	34.7099	-0.000105	0.0001	96.4404	-68.82452	-77.05518	-0.0705	0	0.0001	34.7118	34.7104	-0.0014	-0.000105	410	34.7118	34.7104	27.7823	27.7823	0.0001	-0.000105	-0.0014	0.00E+00
415.592	1.4593	1.4665	3.026626	3.02714	2.81E-02	180.164	34.7092	0.000492	0.0072	96.4546	-68.82452	-77.05518	-0.0672	0	0.0073	34.7114	34.7099	-0.0017	0.000514	411	34.7114	34.7099	27.7815	27.7815	0.0073	0.000514	-0.0017	0.00E+00
416.604	1.4991	1.4993	3.03037	3.030308	2.86E-02	180.479	34.7119	-0.000052	0.0002	96.4647	-68.82452	-77.05518	-0.0743	0	0.0002	34.7145	34.7135	-0.0009	-0.000062	412	34.7145	34.7135	27.7811	27.7811	0.0002	-0.000062	-0.0009	0.00E+00
417.616	1.5042	1.5046	3.031075	3.031016	2.82E-02	180.829	34.7146	-0.000057	0.0004	96.4644	-68.82452	-77.05519	-0.0712	0	0.0004	34.7173	34.7161	-0.0011	-0.000058	413	34.7173	34.7161	27.783	27.783	0.0004	-0.000058	-0.0011	0.00E+00
418.628	1.5136	1.5131	3.032008	3.031861	2.80E-02	180.695	34.7153	-0.000142	-0.0005	96.4692	-68.82452	-77.0552	-0.0697	0	-0.0005	34.7181	34.7168	-0.0012	-0.000147	414	34.7181	34.7168	27.783	27.783	-0.0005	-0.000147	-0.0012	0.00E+00
419.641	1.5166	1.5163	3.03235	3.03221	2.82E-02	180.713	34.7158	-0.000138	-0.0002	96.467	-68.82452	-77.0552	-0.069	0	-0.0002	34.7187	34.7171	-0.0015	-0.00014	415	34.7187	34.7171	27.7832	27.7832	-0.0002	-0.00014	-0.0015	0.00E+00
420.653	1.5143	1.5153	3.032242	3.032233	2.80E-02	180.611	34.717	-0.000012	0.001	96.4946	-68.82452	-77.0552	-0.0685	0	0.001	34.7192	34.718	-0.0012	-0.000009	416	34.7192	34.718	27.7838	27.7838	0.001	-0.000009	-0.0012	0.00E+00
421.665	1.505	1.5056	3.031408	3.03135	2.84E-02	180.614	34.7164	-0.000056	0.0006	96.4962	-68.82452	-77.0552	-0.0714	0	0.0006	34.7183	34.7169	-0.0014	-0.000058	417	34.7183	34.7169	27.7838	27.7838	0.0006	-0.000058	-0.0014	0.00E+00
422.677	1.5018	1.5021	3.031119	3.031043	2.81E-02	180.465	34.7159	-0.000077	0.0003	96.5098	-68.82452	-77.0552	-0.0723	0	0.0003	34.7175	34.7162	-0.0013	-0.000076	418	34.7175	34.7162	27.7834	27.7834	0.0003	-0.000076	-0.0013	0.00E+00
423.689	1.5017	1.5017	3.031165	3.031054	2.80E-02	180.647	34.7161	-0.000107	0	96.5111	-68.82452	-77.0552	-0.0729	0	0	34.7177	34.7163	-0.0013	-0.000111	419	34.7177	34.7163	27.7835	27.7835	0	-0.000111	-0.0013	0.00E+00
424.702	1.5012	1.5011	3.031143	3.031041	2.82E-02	180.622	34.716	-0.000103	0	96.5124	-68.82452	-77.0552	-0.0717	0	0	34.7174	34.7162	-0.0013	-0.000103	420	34.7174	34.7162	27.7833	27.7833	0	-0.000103	-0.0013	0.00E+00
425.714	1.5006	1.501	3.031166	3.031094	2.82E-02	180.828	34.7162	-0.000073	0.0004	96.481	-68.82452	-77.0552	-0.0735	0	0.0004	34.7177	34.7164	-0.0014	-0.000073	421	34.7177	34.7164	27.7836	27.7836	0.0004	-0.000073	-0.0014	0.00E+00
426.726	1.4997	1.4997	3.031126	3.031013	2.81E-02	180.653	34.7162	-0.000112	0	96.4877	-68.82452	-77.0552	-0.0728	0	0	34.7176	34.7162	-0.0014	-0.000112	422	34.7176	34.7162	27.7836	27.7836	0	-0.000112	-0.0014	0.00E+00
427.738	1.5004	1.4998	3.031258	3.031082	2.80E-02	180.603	34.7163	-0.000172	-0.0006	96.5178	-68.82452	-77.0552	-0.0694	0	-0.0006	34.7179	34.7164	-0.0015	-0.000176	423	34.7179	34.7164	27.7838	27.7838	-0.0006	-0.000176	-0.0015	0.00E+00
428.751	1.4956	1.4962	3.030872	3.030805	2.80E-02	180.53	34.7164	-0.000068	0.0005	96.5212	-68.82452	-77.0552	-0.0747	0	0.0005	34.7177	34.7163	-0.0014	-0.000066	424	34.7177	34.7163	27.784	27.784	0.0005	-0.000067	-0.0014	0.00E+00
429.763	1.4916	1.4914	3.030517	3.030398	2.84E-02	180.371	34.716	-0.000118	-0.0002	96.5237	-68.82454	-77.05521	-0.0754	0	-0.0002	34.7171	34.7158	-0.0013	-0.000119	425	34.7171	34.7158	27.7838	27.7838	-0.0002	-0.000119	-0.0013	0.00E+00
430.775	1.4907	1.4906	3.030468	3.030364	2.82E-02	180.314	34.7158	-0.000104	-0.0001	96.474	-68.82454	-77.05522	-0.0737	0	-0.0001	34.7169	34.7156	-0.0012	-0.000104	426	34.7169	34.7156	27.7836	27.7836	-0.0001	-0.000104	-0.0012	0.00E+00
431.787	1.4828	1.4869	3.029854	3.030101	2.84E-02	180.273	34.7161	0.000239	0.0041	96.5115	-68.82454	-77.05522	-0.0765	0	0.0041	34.7173	34.7159	-0.0015	0.000247	427	34.7173	34.7159	27.7846	27.7846	0.0041	0.000247	-0.0015	0.00E+00
432.8	1.4775	1.4803	3.029259	3.029467	2.83E-02	180.206	34.7149	0.000204	0.0028	96.5219	-68.82454	-77.05522	-0.072	0	0.0028	34.715	34.7145	-0.0005	0.000208	428	34.715	34.7145	27.7831	27.7831	0.0028	0.000208	-0.0005	0.00E+00
433.812	1.4734	1.4743	3.029033	3.028967	2.81E-02	179.823	34.7148	-0.000068	0.0008	96.5067	-68.82454	-77.05522	-0.0734	0	0.0008	34.716	34.7142	-0.0017	-0.000066	429	34.716	34.7142	27.7842	27.7842	0.0008	-0.000066	-0.0017	0.00E+00
434.824	1.4614	1.4574	3.027961	3.027497	2.80E-02	179.422	34.7145	-0.000451	-0.004	96.5136	-68.82454	-77.05522	-0.0725	0	-0.004	34.715	34.7135	-0.0013	-0.000464	430	34.715	34.7135	27.7843	27.7843	-0.004	-0.000464	-0.0013	0.00E+00
435.837	1.4548	1.4526	3.027293	3.027001	2.80E-02	178.914	34.7129	-0.000285	-0.0021	96.4988	-68.82454	-77.05522	-0.075	0	-0.0022	34.7133	34.712	-0.0013	-0.000292	431	34.7133	34.712	27.7834	27.7834	-0.0022	-0.000292	-0.0013	0.00E+00
436.849	1.4279	1.4241	3.024933	3.024467	2.81E-02	179.03	34.7123	-0.000455	-0.0038	96.4947	-68.82454	-77.05522	-0.0739	0	-0.0038	34.7124	34.7106	-0.0016	-0.000466	432	34.7124	34.7106	27.7846	27.7846	-0.0038	-0.000466	-0.0016	0.00E+00
437.861	1.4132	1.4083	3.023396	3.022787	2.80E-02	179.301	34.7079	-0.000603	-0.0049	96.4817	-68.82454	-77.05522	-0.0752	0	-0.0049	34.7085	34.7061	-0.0022	-0.000609	433	34.7085	34.7061	27.7825	27.7825	-0.0049	-0.000609	-0.0022	0.00E+00
438.873	1.4326	1.4327	3.025165	3.025156	2.81E-02	178.943	34.7094	-0.000014	0	96.463	-68.82454	-77.05522	-0.0685	0	0	34.7089	34.7087	-0.0002	-0.000009	434	34.7089	34.7087	27.7815	27.7815	0	-0.000009	-0.0002	0.00E+00
439.886	1.4041	1.4039	3.022795	3.022665	2.83E-02	178.62	34.7095	-0.000126	-0.0001	96.4228	-68.82454	-77.05522	-0.0748	0	-0.0002	34.7097	34.7082	-0.0015	-0.00013	435	34.7097	34.7082	27.7842	27.7842	-0.0002	-0.00013	-0.0015	0.00E+00
440.898	1.4045	1.409	3.02273	3.023033	2.83E-02	178.709	34.7076	0.000289	0.0044	96.3911	-68.82454	-77.05523	-0.0771	0	0.0044	34.7078	34.7068	-0.0012	0.000304	436	34.7078	34.7068	27.7826	27.7826	0.0044	0.000304	-0.0012	0.00E+00
441.91	1.4016	1.4019	3.022513	3.022437	2.82E-02	178.615	34.7074	-0.000074	0.0002	96.3935	-68.82454	-77.05524	-0.0762	0	0.0002	34.7076	34.7064	-0.0012	-0.000076	437	34.7076	34.7064	27.7827	27.7827	0.0002	-0.000076	-0.0012	0.00E+00
442.923	1.4014	1.4013	3.022541	3.022429	2.82E-02	178.745	34.707	-0.000111	0	96.3872	-68.82455	-77.05524	-0.0735	0	0	34.7077	34.7063	-0.0014	-0.000111	438	34.7077	34.7063	27.7828	27.7828	0	-0.000111	-0.0014	0.00E+00
443.935	1.4018	1.4015	3.022649	3.022506	2.83E-02	178.878	34.707	-0.000142	-0.0003	96.3845	-68.82456	-77.05524	-0.0758	0	-0.0003	34.7081	34.7065	-0.0015	-0.000143	439	34.7081	34.7065	27.783	27.783	-0.0003	-0.000143	-0.0015	0.00E+00
444.947	1.4025	1.4023	3.0228	3.022678	2.82E-02	178.985	34.7076	-0.000122	-0.0001	96.3777	-68.82456	-77.05524	-0.0735	0	-0.0001	34.7087	34.7073	-0.0014	-0.000122	440	34.7087	34.7073	27.7834	27.7834	-0.0001	-0.000122	-0.0014	0.00E+00
445.96	1.4043	1.4038	3.023026	3.022858	2.82E-02	179.195	34.7075	-0.000166	-0.0005	96.3784	-68.82456	-77.05526	-0.0752	0	-0.0005	34.7089	34.7073	-0.0016	-0.000167	441	34.7089	34.7073	27.7835	27.7835	-0.0005	-0.000167	-0.0016	0.00E+00
446.972	1.4066	1.4071	3.023301	3.023242	2.82E-02	179.131	34.708	-0.000061	0.0005	96.385	-68.82456	-77.05527	-0.0767	0	0.0005	34.7093	34.708	-0.0014	-0.000059	442	34.7093	34.708	27.7837	27.7837	0.0005	-0.000059	-0.0014	0.00E+00
447.984	1.4107	1.4107	3.023732	3.023623	2.82E-02	179.629	34.7083	-0.00011	0	96.3854	-68.82456	-77.0553	-0.0725	0	0	34.7097	34.7083	-0.0014	-0.000109	443	34.7097	34.7083	27.7837	27.7837	0	-0.000109	-0.0014	0.00E+00
448.997	1.4176	1.4172	3.02454	3.024402	2.83E-02	179.811	34.7102	-0.000136	-0.0003	96.3861	-68.82456	-77.05532	-0.0734	0	-0.0003	34.7118	34.7104	-0.0014	-0.000138	444	34.7118	34.7104	27.7849	27.7849	-0.0003	-0.000138	-0.0014	0.00E+00
450.009	1.4194	1.4192	3.024807	3.024677	2.83E-02	179.957	34.7109	-0.000129	-0.0002	96.3972	-68.82456	-77.05533	-0.0716	0	-0.0002	34.7127	34.7112	-0.0015	-0.00013	445	34.7127	34.7112	27.7854	27.7854	-0.0002	-0.00013	-0.0014	0.00E+00
451.021	1.4199	1.4198	3.024884	3.02476	2.81E-02	179.906	34.7108	-0.000123	-0.0001	96.408	-68.82456	-77.05534	-0.0695	0	-0.0001	34.7125	34.711	-0.0015	-0.000123	446	34.7125	34.711	27.7852	27.7852	-0.0001	-0.000123	-0.0015	0.00E+00
452.034	1.4172	1.4177	3.024678	3.024601	2.82E-02	179.507	34.7107	-0.000093	0.0004	96.3972	-68.82459	-77.05537	-0.0741	0	0.0005	34.7122	34.7107	-0.0016	-0.000078	447	34.7122	34.7107	27.7852	27.7852	0.0005	-0.000078	-0.0016	0.00E+00
