PrDM	T090C	T190C	C0S/m	C1S/m	Par	Sbeox0Mm/Kg	Sal11	C2-C1S/m	T2-T190C	CStarTr0	Latitude	Longitude	FlECO-AFL	ModError	T2-T190C	Sal00	Sal11	SecS-priS	C2-C1S/m	DepSM	Sal00	Sal11	Sigma-t00	Sigma-t00	T2-T190C	C2-C1S/m	SecS-priS	Flag
285.042	1.3728	1.3722	3.009479	3.009312	2.97E-02	174.665	34.662	-0.000166	-0.0006	96.5215	-67.77202	-69.94328	-0.0302	0	-0.0006	34.6638	34.6623	-0.0015	-0.000167	282	34.6638	34.6623	27.7496	27.7496	-0.0006	-0.000167	-0.0015	0.00E+00
286.053	1.3753	1.3748	3.009796	3.009639	3.05E-02	174.688	34.6628	-0.000156	-0.0005	96.5365	-67.77202	-69.94328	-0.0016	0	-0.0005	34.6645	34.6631	-0.0014	-0.000157	283	34.6645	34.6631	27.7499	27.7499	-0.0005	-0.000157	-0.0014	0.00E+00
287.065	1.3788	1.3783	3.01022	3.010077	3.04E-02	174.604	34.6639	-0.000142	-0.0006	96.5309	-67.77202	-69.94329	-0.0266	0	-0.0006	34.6654	34.6642	-0.0012	-0.000143	284	34.6654	34.6642	27.7504	27.7504	-0.0006	-0.000143	-0.0012	0.00E+00
288.076	1.3798	1.3796	3.010389	3.010276	3.07E-02	174.454	34.6644	-0.000114	-0.0002	96.5445	-67.77202	-69.9433	-0.0409	0	-0.0002	34.6659	34.6647	-0.0013	-0.000113	285	34.6659	34.6647	27.7507	27.7507	-0.0002	-0.000113	-0.0013	0.00E+00
289.088	1.3808	1.3807	3.010547	3.010438	3.08E-02	174.568	34.6647	-0.000109	-0.0001	96.3261	-67.77202	-69.9433	-0.0331	0	-0.0001	34.6662	34.665	-0.0013	-0.000108	286	34.6662	34.665	27.7509	27.7509	-0.0001	-0.000108	-0.0013	0.00E+00
290.099	1.3833	1.3833	3.01087	3.010762	3.01E-02	174.695	34.6654	-0.000108	0	96.5321	-67.77202	-69.94332	-0.0364	0	0	34.667	34.6657	-0.0013	-0.000108	287	34.667	34.6657	27.7513	27.7513	0	-0.000108	-0.0013	0.00E+00
291.111	1.3864	1.3862	3.011301	3.011195	3.02E-02	174.718	34.667	-0.000106	-0.0002	96.5427	-67.77202	-69.94332	-0.0336	0	-0.0002	34.6685	34.6673	-0.0012	-0.000106	288	34.6685	34.6673	27.7523	27.7523	-0.0002	-0.000106	-0.0012	0.00E+00
292.122	1.3891	1.3891	3.01167	3.011567	3.06E-02	174.5	34.6679	-0.000103	0	96.5269	-67.77202	-69.94332	-0.0397	0	0	34.6696	34.6683	-0.0013	-0.000102	289	34.6696	34.6683	27.753	27.753	0	-0.000102	-0.0013	0.00E+00
293.134	1.3922	1.3921	3.012042	3.011939	3.01E-02	174.517	34.6688	-0.000103	-0.0001	96.5207	-67.77202	-69.94332	-0.0375	0	-0.0001	34.6703	34.6692	-0.0012	-0.000103	290	34.6703	34.6692	27.7534	27.7534	-0.0001	-0.000103	-0.0012	0.00E+00
294.145	1.393	1.3929	3.012205	3.012094	3.03E-02	174.45	34.6693	-0.000111	-0.0002	96.5383	-67.77202	-69.94332	-0.0361	0	-0.0002	34.6709	34.6697	-0.0012	-0.000111	291	34.6709	34.6697	27.7538	27.7538	-0.0002	-0.000111	-0.0012	0.00E+00
295.157	1.3937	1.3937	3.012377	3.012271	3.03E-02	174.412	34.6701	-0.000107	-0.0001	96.5128	-67.77202	-69.94332	-0.032	0	-0.0001	34.6717	34.6705	-0.0013	-0.000106	292	34.6717	34.6705	27.7544	27.7544	-0.0001	-0.000106	-0.0013	0.00E+00
296.168	1.3941	1.3941	3.012517	3.01241	2.98E-02	174.275	34.671	-0.000107	-0.0001	96.5097	-67.77202	-69.94332	-0.0452	0	-0.0001	34.6725	34.6712	-0.0013	-0.000107	293	34.6725	34.6712	27.755	27.755	-0.0001	-0.000107	-0.0013	0.00E+00
297.18	1.3934	1.3934	3.012563	3.012475	3.03E-02	174.268	34.672	-0.000089	0	96.5347	-67.77202	-69.94332	-0.0356	0	0	34.6733	34.6721	-0.0011	-0.000087	294	34.6733	34.6721	27.7557	27.7557	0	-0.000087	-0.0011	0.00E+00
298.191	1.3951	1.3952	3.012787	3.012709	2.99E-02	174.214	34.6724	-0.000079	0.0001	96.5355	-67.77201	-69.94332	-0.0328	0	0.0001	34.6737	34.6726	-0.0011	-0.000078	295	34.6737	34.6726	27.7559	27.7559	0.0001	-0.000078	-0.0011	0.00E+00
299.203	1.3969	1.3968	3.013031	3.012918	3.03E-02	174.135	34.6727	-0.000112	-0.0001	96.5316	-67.772	-69.94334	-0.0346	0	-0.0002	34.6742	34.6729	-0.0013	-0.000113	296	34.6742	34.6729	27.7562	27.7562	-0.0002	-0.000113	-0.0013	0.00E+00
300.215	1.3981	1.3979	3.013204	3.013088	3.02E-02	174.37	34.6731	-0.000117	-0.0002	96.538	-67.772	-69.94334	-0.0358	0	-0.0002	34.6746	34.6733	-0.0013	-0.000116	297	34.6746	34.6733	27.7564	27.7564	-0.0002	-0.000116	-0.0013	0.00E+00
301.226	1.3997	1.3999	3.013444	3.013356	3.09E-02	174.379	34.6737	-0.000087	0.0002	96.5558	-67.772	-69.94334	-0.0697	0	0.0002	34.6752	34.6739	-0.0013	-0.000088	298	34.6752	34.6739	27.7568	27.7568	0.0002	-0.000087	-0.0013	0.00E+00
302.238	1.4004	1.4002	3.013546	3.013434	3.00E-02	174.527	34.6738	-0.000112	-0.0002	96.5493	-67.772	-69.94334	-0.04	0	-0.0002	34.6752	34.674	-0.0012	-0.000112	299	34.6752	34.674	27.7567	27.7567	-0.0002	-0.000112	-0.0012	0.00E+00
303.249	1.4017	1.4015	3.013725	3.013608	3.03E-02	174.474	34.674	-0.000117	-0.0002	96.5334	-67.772	-69.94334	-0.0322	0	-0.0002	34.6754	34.6741	-0.0013	-0.000117	300	34.6754	34.6742	27.7568	27.7568	-0.0002	-0.000117	-0.0013	0.00E+00
304.261	1.4033	1.4031	3.013956	3.01383	2.96E-02	174.541	34.6745	-0.000125	-0.0002	96.5336	-67.772	-69.94334	-0.0303	0	-0.0002	34.676	34.6747	-0.0013	-0.000125	301	34.676	34.6747	27.7572	27.7572	-0.0002	-0.000125	-0.0013	0.00E+00
305.272	1.4041	1.4039	3.014114	3.014001	2.95E-02	174.475	34.6751	-0.000113	-0.0002	96.5037	-67.772	-69.94336	-0.0309	0	-0.0002	34.6766	34.6753	-0.0013	-0.000113	302	34.6766	34.6753	27.7576	27.7576	-0.0002	-0.000113	-0.0013	0.00E+00
306.284	1.4048	1.4046	3.014258	3.014141	2.96E-02	174.503	34.6756	-0.000117	-0.0001	96.5279	-67.772	-69.94336	-0.0301	0	-0.0001	34.6771	34.6758	-0.0013	-0.000117	303	34.6771	34.6758	27.7579	27.7579	-0.0001	-0.000117	-0.0013	0.00E+00
307.296	1.4058	1.4057	3.014423	3.014322	3.04E-02	174.4	34.6762	-0.000102	-0.0001	96.1133	-67.772	-69.94337	-0.0303	0	-0.0001	34.6775	34.6763	-0.0012	-0.000102	304	34.6775	34.6763	27.7582	27.7582	-0.0001	-0.000102	-0.0012	0.00E+00
308.307	1.4072	1.407	3.01465	3.014531	3.01E-02	174.511	34.6768	-0.000118	-0.0002	96.3363	-67.772	-69.94338	-0.0321	0	-0.0002	34.6782	34.677	-0.0013	-0.000119	305	34.6782	34.677	27.7587	27.7587	-0.0002	-0.000119	-0.0013	0.00E+00
309.319	1.4075	1.4074	3.014741	3.014631	3.05E-02	174.493	34.677	-0.000111	-0.0001	96.4994	-67.772	-69.94338	-0.0335	0	-0.0001	34.6784	34.6771	-0.0013	-0.000111	306	34.6784	34.6771	27.7588	27.7588	-0.0001	-0.000111	-0.0013	0.00E+00
310.33	1.4081	1.4079	3.014828	3.014716	3.05E-02	174.469	34.677	-0.000112	-0.0002	96.5234	-67.772	-69.94338	-0.0323	0	-0.0002	34.6784	34.6772	-0.0012	-0.000113	307	34.6784	34.6772	27.7587	27.7587	-0.0002	-0.000113	-0.0012	0.00E+00
311.342	1.409	1.4088	3.015	3.014883	3.00E-02	174.562	34.6775	-0.000117	-0.0002	96.4923	-67.772	-69.94338	-0.0508	0	-0.0002	34.6789	34.6776	-0.0013	-0.000117	308	34.6789	34.6776	27.7591	27.7591	-0.0002	-0.000117	-0.0013	0.00E+00
312.354	1.41	1.4098	3.015206	3.015093	2.98E-02	174.586	34.6786	-0.000113	-0.0002	96.5284	-67.772	-69.94338	-0.0658	0	-0.0002	34.6799	34.6787	-0.0012	-0.000113	309	34.6799	34.6787	27.7598	27.7598	-0.0002	-0.000113	-0.0012	0.00E+00
313.365	1.4099	1.4097	3.015291	3.015171	3.07E-02	174.55	34.6791	-0.000119	-0.0002	96.5155	-67.772	-69.94338	-0.0372	0	-0.0002	34.6805	34.6792	-0.0013	-0.00012	310	34.6805	34.6792	27.7603	27.7603	-0.0002	-0.00012	-0.0013	0.00E+00
314.377	1.4099	1.4098	3.015358	3.015256	2.98E-02	174.415	34.6795	-0.000103	-0.0001	96.528	-67.772	-69.9434	-0.0361	0	-0.0001	34.6808	34.6796	-0.0012	-0.000102	311	34.6808	34.6796	27.7605	27.7605	-0.0001	-0.000102	-0.0012	0.00E+00
315.388	1.4108	1.4107	3.015587	3.015467	2.99E-02	174.481	34.6806	-0.00012	-0.0002	96.5217	-67.772	-69.9434	-0.0147	0	-0.0002	34.6821	34.6807	-0.0013	-0.00012	312	34.6821	34.6807	27.7615	27.7615	-0.0002	-0.00012	-0.0013	0.00E+00
316.4	1.4113	1.4111	3.015687	3.01557	3.00E-02	174.676	34.6809	-0.000117	-0.0002	96.509	-67.772	-69.9434	0.2683	0	-0.0002	34.6823	34.681	-0.0013	-0.000117	313	34.6823	34.681	27.7616	27.7616	-0.0002	-0.000118	-0.0013	0.00E+00
317.412	1.4115	1.4113	3.015772	3.015662	3.04E-02	174.629	34.6812	-0.000109	-0.0001	96.4944	-67.772	-69.9434	0.0949	0	-0.0001	34.6826	34.6813	-0.0012	-0.000109	314	34.6826	34.6813	27.7618	27.7618	-0.0001	-0.000109	-0.0012	0.00E+00
318.423	1.4116	1.4115	3.015815	3.015704	2.99E-02	174.535	34.681	-0.000111	-0.0001	96.5125	-67.772	-69.94341	-0.0257	0	-0.0001	34.6824	34.6811	-0.0013	-0.000111	315	34.6824	34.6811	27.7617	27.7617	-0.0001	-0.000111	-0.0013	0.00E+00
319.435	1.4118	1.4117	3.015928	3.015816	2.93E-02	174.507	34.6817	-0.000113	-0.0001	96.5158	-67.772	-69.94342	-0.0225	0	-0.0001	34.683	34.6817	-0.0013	-0.000112	316	34.683	34.6817	27.7622	27.7622	-0.0001	-0.000112	-0.0013	0.00E+00
320.447	1.4116	1.4114	3.015975	3.015856	3.02E-02	174.508	34.6819	-0.000118	-0.0001	96.5069	-67.772	-69.94342	0.1289	0	-0.0001	34.6833	34.6819	-0.0014	-0.000119	317	34.6833	34.6819	27.7624	27.7624	-0.0001	-0.000118	-0.0014	0.00E+00
321.458	1.4116	1.4115	3.016037	3.015926	2.98E-02	174.578	34.6821	-0.00011	-0.0002	96.4791	-67.772	-69.94342	0.1396	0	-0.0002	34.6834	34.6822	-0.0012	-0.00011	318	34.6834	34.6822	27.7625	27.7625	-0.0002	-0.00011	-0.0012	0.00E+00
322.47	1.4117	1.4115	3.016115	3.015999	2.94E-02	174.697	34.6824	-0.000117	-0.0002	96.5169	-67.772	-69.94342	-0.0002	0	-0.0002	34.6838	34.6825	-0.0013	-0.000116	319	34.6838	34.6825	27.7628	27.7628	-0.0002	-0.000116	-0.0013	0.00E+00
323.482	1.4116	1.4113	3.01616	3.016041	2.99E-02	174.46	34.6826	-0.000119	-0.0002	96.4819	-67.772	-69.94344	-0.0335	0	-0.0002	34.6839	34.6826	-0.0012	-0.000119	320	34.6839	34.6826	27.7629	27.7629	-0.0002	-0.000119	-0.0012	0.00E+00
324.493	1.4114	1.4112	3.016198	3.016082	2.95E-02	174.491	34.6828	-0.000115	-0.0002	96.5143	-67.772	-69.94344	-0.0335	0	-0.0002	34.684	34.6828	-0.0012	-0.000116	321	34.684	34.6828	27.763	27.763	-0.0002	-0.000116	-0.0012	0.00E+00
325.505	1.4112	1.4111	3.016264	3.016145	2.99E-02	174.415	34.6831	-0.000119	-0.0002	96.531	-67.772	-69.94344	-0.035	0	-0.0002	34.6844	34.683	-0.0013	-0.00012	322	34.6844	34.683	27.7633	27.7633	-0.0002	-0.00012	-0.0013	0.00E+00
326.517	1.4113	1.4112	3.01633	3.01621	3.00E-02	174.445	34.6832	-0.000121	-0.0001	96.5454	-67.772	-69.94344	-0.0531	0	-0.0001	34.6846	34.6832	-0.0014	-0.00012	323	34.6846	34.6832	27.7635	27.7635	-0.0001	-0.00012	-0.0014	0.00E+00
327.528	1.4115	1.4114	3.016408	3.016287	2.97E-02	174.507	34.6834	-0.000121	-0.0002	96.5353	-67.772	-69.94344	-0.0474	0	-0.0002	34.6848	34.6834	-0.0014	-0.000121	324	34.6848	34.6834	27.7636	27.7636	-0.0002	-0.000121	-0.0014	0.00E+00
328.54	1.4121	1.4118	3.01651	3.016394	3.02E-02	174.53	34.6836	-0.000116	-0.0003	96.5281	-67.772	-69.94345	-0.035	0	-0.0003	34.6848	34.6836	-0.0012	-0.000115	325	34.6848	34.6836	27.7636	27.7636	-0.0003	-0.000115	-0.0012	0.00E+00
329.552	1.4119	1.4117	3.016597	3.016467	2.96E-02	174.514	34.6841	-0.000128	-0.0002	96.5535	-67.772	-69.94346	-0.033	0	-0.0002	34.6856	34.6841	-0.0014	-0.00013	326	34.6856	34.6841	27.7642	27.7642	-0.0002	-0.00013	-0.0014	0.00E+00
330.564	1.4125	1.4124	3.016715	3.016594	3.00E-02	174.465	34.6844	-0.000121	-0.0001	96.5331	-67.772	-69.94346	-0.0347	0	-0.0001	34.6858	34.6844	-0.0014	-0.000121	327	34.6858	34.6844	27.7644	27.7644	-0.0001	-0.000121	-0.0014	0.00E+00
331.575	1.4132	1.4129	3.016821	3.016708	2.98E-02	174.542	34.6847	-0.000113	-0.0003	96.5479	-67.772	-69.94346	-0.0325	0	-0.0003	34.6859	34.6847	-0.0012	-0.000113	328	34.6859	34.6847	27.7644	27.7644	-0.0003	-0.000113	-0.0012	0.00E+00
332.587	1.4133	1.4132	3.016911	3.01679	2.91E-02	174.476	34.6848	-0.000122	-0.0002	96.5609	-67.772	-69.94346	-0.0151	0	-0.0002	34.6862	34.6849	-0.0014	-0.000121	329	34.6862	34.6849	27.7647	27.7647	-0.0002	-0.000121	-0.0014	0.00E+00
333.599	1.4145	1.4144	3.017085	3.016971	2.91E-02	174.65	34.6852	-0.000114	-0.0001	96.5463	-67.772	-69.94346	-0.0102	0	-0.0001	34.6866	34.6852	-0.0013	-0.000114	330	34.6866	34.6852	27.7648	27.7648	-0.0001	-0.000114	-0.0013	0.00E+00
334.61	1.4149	1.4149	3.017208	3.017098	3.00E-02	174.555	34.6857	-0.000111	0	96.5504	-67.772	-69.94347	-0.0262	0	0	34.6871	34.6858	-0.0014	-0.000109	331	34.6871	34.6858	27.7652	27.7652	0	-0.000109	-0.0014	0.00E+00
335.622	1.4148	1.4146	3.01725	3.017128	2.95E-02	174.587	34.6858	-0.000121	-0.0002	96.556	-67.772	-69.94348	-0.0578	0	-0.0002	34.6871	34.6858	-0.0013	-0.000121	332	34.6871	34.6858	27.7653	27.7653	-0.0002	-0.000121	-0.0013	0.00E+00
336.634	1.4154	1.4152	3.017378	3.017253	2.96E-02	174.526	34.6861	-0.000125	-0.0002	96.438	-67.772	-69.94348	-0.0346	0	-0.0002	34.6875	34.6862	-0.0014	-0.000125	333	34.6875	34.6862	27.7655	27.7655	-0.0002	-0.000125	-0.0014	0.00E+00
337.646	1.4166	1.4161	3.017561	3.01742	2.97E-02	174.535	34.6867	-0.000139	-0.0005	96.5261	-67.772	-69.94348	-0.0368	0	-0.0005	34.688	34.6867	-0.0013	-0.000141	334	34.688	34.6867	27.7659	27.7659	-0.0005	-0.000141	-0.0013	0.00E+00
338.657	1.4165	1.4163	3.017596	3.017483	2.92E-02	174.625	34.6866	-0.000114	-0.0002	96.5568	-67.77201	-69.94348	-0.037	0	-0.0002	34.688	34.6867	-0.0013	-0.000113	335	34.688	34.6867	27.7658	27.7658	-0.0002	-0.000113	-0.0013	0.00E+00
339.669	1.4175	1.4173	3.017744	3.017619	2.92E-02	174.597	34.6867	-0.000125	-0.0002	96.5608	-67.77202	-69.94348	-0.0363	0	-0.0002	34.6882	34.6868	-0.0014	-0.000125	336	34.6882	34.6868	27.7659	27.7659	-0.0002	-0.000125	-0.0014	0.00E+00
340.681	1.4183	1.418	3.01786	3.01774	2.96E-02	174.521	34.6869	-0.00012	-0.0003	96.5653	-67.77202	-69.94348	-0.0369	0	-0.0003	34.6882	34.687	-0.0012	-0.00012	337	34.6882	34.687	27.7659	27.7659	-0.0003	-0.00012	-0.0012	0.00E+00
341.693	1.4196	1.4194	3.018077	3.017961	2.93E-02	174.534	34.6875	-0.000116	-0.0002	96.5361	-67.77202	-69.9435	-0.0345	0	-0.0002	34.6889	34.6876	-0.0013	-0.000117	338	34.6889	34.6876	27.7664	27.7664	-0.0002	-0.000117	-0.0013	0.00E+00
342.704	1.4184	1.4182	3.018028	3.017914	2.86E-02	174.455	34.6877	-0.000116	-0.0001	96.5187	-67.77202	-69.9435	-0.0311	0	-0.0001	34.6891	34.6878	-0.0013	-0.000115	339	34.6891	34.6878	27.7666	27.7666	-0.0001	-0.000115	-0.0013	0.00E+00
343.716	1.4184	1.4183	3.018085	3.017965	2.98E-02	174.532	34.6877	-0.00012	-0.0001	96.5503	-67.77202	-69.94351	-0.0351	0	-0.0001	34.6891	34.6877	-0.0014	-0.00012	340	34.6891	34.6877	27.7666	27.7666	-0.0001	-0.000121	-0.0014	0.00E+00
344.728	1.4214	1.4209	3.018402	3.018254	2.89E-02	174.631	34.6878	-0.000147	-0.0005	96.5496	-67.77202	-69.94352	-0.0387	0	-0.0005	34.6893	34.688	-0.0013	-0.000148	341	34.6893	34.688	27.7665	27.7665	-0.0005	-0.000148	-0.0013	0.00E+00
345.74	1.4229	1.4228	3.018651	3.018538	2.97E-02	174.405	34.6888	-0.000114	-0.0002	96.5477	-67.77204	-69.94353	-0.0534	0	-0.0002	34.6902	34.689	-0.0012	-0.000113	342	34.6902	34.689	27.7671	27.7671	-0.0002	-0.000113	-0.0012	0.00E+00
346.751	1.4193	1.4194	3.018424	3.018321	2.87E-02	174.606	34.6894	-0.000103	0	96.5617	-67.77204	-69.94355	-0.021	0	0	34.6907	34.6894	-0.0013	-0.000103	343	34.6907	34.6894	27.7678	27.7678	0	-0.000103	-0.0013	0.00E+00
347.763	1.4172	1.417	3.018293	3.01817	2.93E-02	174.593	34.6895	-0.000123	-0.0001	96.5485	-67.77204	-69.94357	-0.0334	0	-0.0001	34.6908	34.6894	-0.0014	-0.000123	344	34.6908	34.6894	27.7681	27.7681	-0.0001	-0.000123	-0.0014	0.00E+00
348.775	1.417	1.4169	3.018316	3.0182	2.94E-02	174.507	34.6895	-0.000116	-0.0001	96.5379	-67.77204	-69.94358	-0.0381	0	-0.0001	34.6908	34.6894	-0.0014	-0.000115	345	34.6908	34.6894	27.768	27.768	-0.0001	-0.000115	-0.0014	0.00E+00
349.787	1.4152	1.415	3.018245	3.018114	2.89E-02	174.629	34.6899	-0.000131	-0.0002	96.5398	-67.77204	-69.9436	-0.0346	0	-0.0002	34.6913	34.6898	-0.0014	-0.00013	346	34.6913	34.6898	27.7686	27.7686	-0.0002	-0.000131	-0.0014	0.00E+00
350.799	1.4149	1.4147	3.018277	3.018149	2.88E-02	174.677	34.6901	-0.000128	-0.0002	96.5558	-67.77204	-69.9436	-0.0533	0	-0.0002	34.6914	34.69	-0.0014	-0.000128	347	34.6914	34.69	27.7687	27.7687	-0.0002	-0.000129	-0.0014	0.00E+00
351.81	1.4127	1.4126	3.018153	3.018034	2.90E-02	174.556	34.6904	-0.000119	-0.0001	96.5504	-67.77204	-69.94361	-0.0734	0	-0.0001	34.6917	34.6903	-0.0014	-0.000119	348	34.6917	34.6903	27.7691	27.7691	-0.0001	-0.000119	-0.0014	0.00E+00
352.822	1.412	1.4118	3.018167	3.018037	2.89E-02	174.429	34.6908	-0.000129	-0.0003	96.5567	-67.77204	-69.94362	-0.0371	0	-0.0003	34.692	34.6907	-0.0014	-0.000129	349	34.692	34.6907	27.7694	27.7694	-0.0003	-0.000129	-0.0014	0.00E+00
353.834	1.414	1.4138	3.018451	3.01833	2.86E-02	174.695	34.6916	-0.000121	-0.0002	96.5475	-67.77205	-69.94362	-0.0557	0	-0.0002	34.6929	34.6915	-0.0013	-0.000122	350	34.6929	34.6915	27.7699	27.7699	-0.0002	-0.000122	-0.0013	0.00E+00
354.846	1.415	1.4148	3.018642	3.018512	2.95E-02	174.64	34.6922	-0.000131	-0.0002	96.5678	-67.77206	-69.94362	-0.0718	0	-0.0002	34.6936	34.6922	-0.0014	-0.00013	351	34.6936	34.6922	27.7705	27.7705	-0.0002	-0.00013	-0.0014	0.00E+00
355.858	1.4164	1.4163	3.018828	3.018718	2.89E-02	174.705	34.6926	-0.000112	-0.0001	96.5229	-67.77206	-69.94362	-0.0564	0	-0.0001	34.6939	34.6926	-0.0013	-0.000111	352	34.6939	34.6926	27.7706	27.7706	-0.0001	-0.000111	-0.0013	0.00E+00
356.869	1.4161	1.4164	3.018841	3.018788	2.85E-02	174.629	34.6927	-0.000054	0.0004	96.5386	-67.77206	-69.94362	-0.0333	0	0.0004	34.6938	34.6927	-0.0011	-0.000053	353	34.6938	34.6927	27.7705	27.7705	0.0004	-0.000053	-0.0011	0.00E+00
357.881	1.4188	1.4186	3.019232	3.019104	2.93E-02	174.774	34.6937	-0.000127	-0.0002	96.5174	-67.77206	-69.94362	-0.0349	0	-0.0002	34.6952	34.6938	-0.0014	-0.000128	354	34.6952	34.6938	27.7715	27.7715	-0.0002	-0.000128	-0.0014	0.00E+00
358.893	1.4195	1.4193	3.019362	3.019254	2.84E-02	174.688	34.6942	-0.000109	-0.0002	96.5596	-67.77206	-69.94362	-0.0335	0	-0.0002	34.6955	34.6943	-0.0012	-0.000108	355	34.6955	34.6943	27.7716	27.7716	-0.0002	-0.000108	-0.0012	0.00E+00
359.905	1.4196	1.4195	3.019419	3.019293	2.88E-02	174.655	34.694	-0.000126	-0.0002	96.5566	-67.77206	-69.94362	-0.0421	0	-0.0002	34.6955	34.6941	-0.0014	-0.000126	356	34.6955	34.6941	27.7716	27.7716	-0.0002	-0.000126	-0.0014	0.00E+00
360.917	1.4204	1.4201	3.019551	3.01943	2.88E-02	174.652	34.6944	-0.00012	-0.0003	96.575	-67.77206	-69.94363	-0.0292	0	-0.0003	34.6957	34.6945	-0.0012	-0.000121	357	34.6957	34.6945	27.7718	27.7718	-0.0003	-0.000121	-0.0012	0.00E+00
361.929	1.4212	1.421	3.01973	3.019609	2.87E-02	174.859	34.6951	-0.000121	-0.0002	96.5722	-67.77206	-69.94364	-0.0362	0	-0.0002	34.6966	34.6952	-0.0014	-0.000121	358	34.6966	34.6952	27.7724	27.7724	-0.0002	-0.000121	-0.0014	0.00E+00
362.941	1.4212	1.4211	3.019803	3.019673	2.80E-02	174.907	34.6952	-0.00013	-0.0001	96.5764	-67.77208	-69.94364	-0.0317	0	-0.0001	34.6968	34.6953	-0.0015	-0.000129	359	34.6968	34.6953	27.7726	27.7726	-0.0001	-0.000129	-0.0015	0.00E+00
363.952	1.4212	1.4211	3.019831	3.019708	2.87E-02	174.856	34.6952	-0.000123	-0.0001	96.5568	-67.77208	-69.94364	-0.0358	0	-0.0001	34.6967	34.6953	-0.0014	-0.000123	360	34.6967	34.6953	27.7725	27.7725	-0.0001	-0.000123	-0.0014	0.00E+00
364.964	1.4211	1.4209	3.019865	3.019742	2.88E-02	174.788	34.6953	-0.000122	-0.0002	96.556	-67.77208	-69.94366	-0.0574	0	-0.0002	34.6967	34.6953	-0.0013	-0.000123	361	34.6967	34.6953	27.7725	27.7725	-0.0002	-0.000123	-0.0013	0.00E+00
365.976	1.4206	1.4203	3.01993	3.019804	2.83E-02	174.97	34.6961	-0.000126	-0.0003	96.54	-67.77208	-69.94369	-0.0545	0	-0.0003	34.6974	34.6962	-0.0013	-0.000126	362	34.6974	34.6962	27.7731	27.7731	-0.0003	-0.000126	-0.0013	0.00E+00
366.988	1.4205	1.4203	3.019995	3.019866	2.88E-02	174.974	34.6964	-0.000128	-0.0002	96.5536	-67.77208	-69.9437	-0.0531	0	-0.0002	34.6978	34.6964	-0.0014	-0.000128	363	34.6978	34.6964	27.7734	27.7734	-0.0002	-0.000129	-0.0014	0.00E+00
368	1.4203	1.4201	3.020031	3.019904	2.90E-02	174.82	34.6964	-0.000128	-0.0002	96.523	-67.77209	-69.94374	-0.0574	0	-0.0002	34.6978	34.6965	-0.0014	-0.000128	364	34.6978	34.6965	27.7735	27.7735	-0.0002	-0.000128	-0.0014	0.00E+00
369.012	1.4197	1.4194	3.020048	3.019923	2.91E-02	174.708	34.697	-0.000125	-0.0004	96.538	-67.7721	-69.94378	-0.0529	0	-0.0004	34.6981	34.697	-0.0012	-0.000125	365	34.6981	34.697	27.7737	27.7737	-0.0004	-0.000125	-0.0012	0.00E+00
370.024	1.4186	1.4183	3.020034	3.0199	2.85E-02	174.849	34.6973	-0.000135	-0.0002	96.541	-67.7721	-69.94378	-0.0366	0	-0.0002	34.6987	34.6972	-0.0015	-0.000134	366	34.6987	34.6972	27.7743	27.7743	-0.0002	-0.000134	-0.0015	0.00E+00
371.036	1.4182	1.4179	3.020051	3.019919	2.91E-02	174.918	34.6974	-0.000131	-0.0002	96.5547	-67.7721	-69.94378	-0.0608	0	-0.0002	34.6987	34.6973	-0.0014	-0.000131	367	34.6987	34.6973	27.7743	27.7743	-0.0002	-0.000131	-0.0014	0.00E+00
372.048	1.4176	1.4174	3.020039	3.019919	2.85E-02	175.083	34.6974	-0.000119	-0.0002	96.5239	-67.7721	-69.94376	-0.0732	0	-0.0002	34.6987	34.6973	-0.0013	-0.000119	368	34.6987	34.6973	27.7743	27.7743	-0.0002	-0.000119	-0.0013	0.00E+00
373.059	1.4172	1.4171	3.020071	3.019943	2.86E-02	174.939	34.6975	-0.000128	-0.0002	96.5382	-67.7721	-69.94377	-0.0406	0	-0.0002	34.6988	34.6974	-0.0014	-0.000128	369	34.6988	34.6974	27.7745	27.7745	-0.0002	-0.000128	-0.0014	0.00E+00
374.071	1.4171	1.417	3.020119	3.019995	2.89E-02	174.926	34.6977	-0.000124	-0.0001	96.5517	-67.77212	-69.94381	-0.0357	0	-0.0001	34.6991	34.6976	-0.0014	-0.000124	370	34.6991	34.6976	27.7747	27.7747	-0.0001	-0.000124	-0.0014	0.00E+00
375.083	1.4171	1.4168	3.020203	3.020072	2.86E-02	174.93	34.6982	-0.000131	-0.0002	96.5592	-67.7721	-69.94382	-0.0354	0	-0.0002	34.6996	34.6982	-0.0014	-0.000131	371	34.6996	34.6982	27.7751	27.7751	-0.0002	-0.000131	-0.0014	0.00E+00
376.095	1.4169	1.4167	3.020251	3.020132	2.83E-02	175.008	34.6985	-0.000118	-0.0002	96.5351	-67.7721	-69.94382	-0.0365	0	-0.0002	34.6998	34.6985	-0.0012	-0.000118	372	34.6998	34.6985	27.7753	27.7753	-0.0002	-0.000118	-0.0012	0.00E+00
377.107	1.417	1.4169	3.020307	3.020187	2.83E-02	174.923	34.6984	-0.00012	-0.0001	96.5207	-67.7721	-69.94383	-0.0346	0	-0.0001	34.6998	34.6984	-0.0014	-0.00012	373	34.6998	34.6984	27.7753	27.7753	-0.0001	-0.00012	-0.0014	0.00E+00
