PrDM	T090C	T190C	C0S/m	C1S/m	Par	Sbeox0Mm/Kg	Sal11	C2-C1S/m	T2-T190C	CStarTr0	Latitude	Longitude	FlECO-AFL	ModError	T2-T190C	Sal00	Sal11	SecS-priS	C2-C1S/m	DepSM	Sal00	Sal11	Sigma-t00	Sigma-t00	T2-T190C	C2-C1S/m	SecS-priS	Flag
96.988	-1.2327	-1.2336	2.740781	2.740653	1.00E-12	267.812	34.1433	-0.000129	-0.001	96.2359	-67.15746	-74.47622	0.0766	0	-0.001	34.1479	34.1472	-0.0007	-0.000129	96	34.1479	34.1472	27.4711	27.4711	-0.001	-0.000129	-0.0007	0.00E+00
97.998	-1.2254	-1.2253	2.741842	2.74166	1.00E-12	267.22	34.1477	-0.000185	0.0001	96.2437	-67.15746	-74.4762	0.0783	0	0.0001	34.1535	34.1508	-0.0027	-0.000183	97	34.1535	34.1508	27.4754	27.4754	0.0001	-0.000183	-0.0027	0.00E+00
99.009	-1.1887	-1.1872	2.745084	2.745097	1.00E-12	265.741	34.1504	0.000008	0.0015	96.2493	-67.15746	-74.4762	0.0792	0	0.0015	34.1555	34.154	-0.0016	0.000013	98	34.1555	34.154	27.4758	27.4758	0.0015	0.000013	-0.0016	0.00E+00
100.019	-1.149	-1.1494	2.748994	2.748775	1.00E-12	264.266	34.1566	-0.000218	-0.0004	96.2663	-67.15746	-74.4762	0.0465	0	-0.0004	34.1632	34.1606	-0.0026	-0.000219	99	34.1632	34.1606	27.4806	27.4806	-0.0004	-0.000219	-0.0026	0.00E+00
101.03	-1.1268	-1.1281	2.75113	2.75085	1.00E-12	264.151	34.1602	-0.000276	-0.0013	96.2555	-67.15746	-74.4762	0.0442	0	-0.0013	34.1666	34.1642	-0.0023	-0.00028	100	34.1666	34.1642	27.4825	27.4825	-0.0013	-0.00028	-0.0023	0.00E+00
102.04	-1.097	-1.0973	2.753766	2.753578	1.00E-12	262.181	34.1619	-0.00019	-0.0004	96.2597	-67.15746	-74.4762	0.0611	0	-0.0004	34.168	34.1658	-0.0022	-0.000188	101	34.168	34.1658	27.4826	27.4826	-0.0004	-0.000188	-0.0022	0.00E+00
103.051	-1.0155	-1.0167	2.761453	2.761159	1.00E-12	260.519	34.1714	-0.000292	-0.0012	96.3044	-67.15746	-74.4762	0.0451	0	-0.0012	34.1796	34.177	-0.0026	-0.000294	102	34.1796	34.177	27.4891	27.4891	-0.0012	-0.000294	-0.0026	0.00E+00
104.061	-0.985	-0.9851	2.764454	2.76425	1.00E-12	260.319	34.1768	-0.000205	-0.0001	96.2958	-67.15746	-74.4762	0.0446	0	-0.0001	34.1852	34.1825	-0.0027	-0.000204	103	34.1852	34.1825	27.4925	27.4925	-0.0001	-0.000204	-0.0027	0.00E+00
105.072	-0.9789	-0.9788	2.765201	2.76504	1.00E-12	259.91	34.1806	-0.000162	0.0001	96.2968	-67.15746	-74.47619	0.0467	0	0.0001	34.1878	34.1855	-0.0024	-0.00016	104	34.1878	34.1855	27.4943	27.4943	0.0001	-0.000161	-0.0024	0.00E+00
106.082	-0.9591	-0.9577	2.766892	2.766925	1.00E-12	259.224	34.1823	0.000027	0.0014	96.2831	-67.15746	-74.47618	0.0356	0	0.0014	34.1877	34.1866	-0.0012	0.000033	105	34.1877	34.1866	27.4935	27.4935	0.0014	0.000033	-0.0012	0.00E+00
107.093	-0.942	-0.9198	2.768762	2.770552	1.00E-12	256.727	34.1887	0.001737	0.0221	96.3101	-67.15746	-74.47618	0.0474	0	0.0222	34.1931	34.1923	-0.0014	0.00179	106	34.1931	34.1923	27.4972	27.4972	0.0222	0.00179	-0.0014	0.00E+00
108.104	-0.882	-0.8821	2.774503	2.774322	1.00E-12	254.847	34.196	-0.000167	-0.0002	96.313	-67.15746	-74.47618	0.0184	0	-0.0002	34.2024	34.2002	-0.0021	-0.000182	107	34.2024	34.2002	27.5024	27.5024	-0.0002	-0.000182	-0.0021	0.00E+00
109.114	-0.8619	-0.8622	2.776516	2.776327	1.00E-12	253.934	34.2	-0.000177	-0.0003	96.2975	-67.15746	-74.47618	0.0161	0	-0.0003	34.2063	34.2041	-0.002	-0.000189	108	34.2063	34.2041	27.5048	27.5048	-0.0003	-0.000189	-0.002	0.00E+00
110.125	-0.8254	-0.8273	2.779988	2.779736	1.00E-12	252.485	34.2057	-0.000239	-0.0019	96.3227	-67.15746	-74.47618	0.0175	0	-0.0019	34.2114	34.2102	-0.0011	-0.000252	109	34.2114	34.2102	27.5074	27.5074	-0.0019	-0.000252	-0.0011	0.00E+00
111.135	-0.7571	-0.7577	2.786233	2.786064	1.00E-12	249.409	34.2108	-0.000161	-0.0006	96.338	-67.15746	-74.47618	0.0276	0	-0.0006	34.218	34.2164	-0.0015	-0.000169	110	34.218	34.2164	27.51	27.51	-0.0006	-0.000169	-0.0015	0.00E+00
112.146	-0.661	-0.6617	2.795223	2.795075	1.00E-12	248.117	34.2214	-0.000144	-0.0008	96.3384	-67.15746	-74.47618	0.0631	0	-0.0008	34.2301	34.229	-0.001	-0.000148	111	34.2301	34.229	27.5158	27.5158	-0.0008	-0.000148	-0.001	0.00E+00
113.157	-0.6057	-0.611	2.800255	2.799824	1.00E-12	246.956	34.2281	-0.000416	-0.0053	96.3511	-67.15746	-74.47618	0.0191	0	-0.0053	34.2348	34.235	0.0004	-0.000432	112	34.2348	34.235	27.5173	27.5173	-0.0053	-0.000432	0.0004	0.00E+00
114.167	-0.5555	-0.5572	2.805178	2.804916	1.00E-12	245.661	34.2356	-0.00026	-0.0017	96.3639	-67.15746	-74.47618	0.0171	0	-0.0017	34.2438	34.2422	-0.0015	-0.000262	113	34.2438	34.2422	27.5223	27.5223	-0.0017	-0.000262	-0.0015	0.00E+00
115.178	-0.5211	-0.5219	2.808456	2.808281	1.00E-12	244.472	34.2405	-0.000175	-0.0008	96.3575	-67.15746	-74.47618	-0.0127	0	-0.0008	34.2484	34.247	-0.0014	-0.000175	114	34.2484	34.247	27.5245	27.5245	-0.0008	-0.000175	-0.0014	0.00E+00
116.188	-0.5114	-0.5131	2.80923	2.809244	1.00E-12	243.931	34.2444	0.000015	-0.0017	96.3631	-67.15746	-74.47618	-0.0139	0	-0.0017	34.2472	34.2493	0.0021	0.000014	115	34.2472	34.2493	27.5231	27.5231	-0.0017	0.000014	0.0021	0.00E+00
117.199	-0.4501	-0.4499	2.815119	2.815087	1.00E-12	240.679	34.2504	-0.000037	0.0002	96.3777	-67.15746	-74.47618	-0.0139	0	0.0002	34.2566	34.2559	-0.0007	-0.000032	116	34.2566	34.2559	27.528	27.528	0.0002	-0.000032	-0.0007	0.00E+00
118.21	-0.4025	-0.401	2.819797	2.819711	1.00E-12	238.868	34.2558	-0.000091	0.0016	96.3781	-67.15746	-74.47618	-0.0127	0	0.0016	34.265	34.2621	-0.003	-0.000086	117	34.265	34.2621	27.5326	27.5326	0.0016	-0.000086	-0.003	0.00E+00
119.22	-0.3233	-0.322	2.827347	2.827254	1.00E-12	236.913	34.2653	-0.000103	0.0014	96.381	-67.15746	-74.47618	-0.0118	0	0.0014	34.2762	34.2734	-0.0029	-0.000094	118	34.2762	34.2734	27.538	27.538	0.0014	-0.000094	-0.0029	0.00E+00
120.231	-0.2862	-0.286	2.83081	2.830713	1.00E-12	236.923	34.2704	-0.000095	0.0002	96.3483	-67.15746	-74.47618	-0.017	0	0.0002	34.2801	34.2786	-0.0015	-0.000097	119	34.2801	34.2786	27.5393	27.5393	0.0002	-0.000097	-0.0015	0.00E+00
121.241	-0.2917	-0.2945	2.830308	2.829993	1.00E-12	237.005	34.2724	-0.000315	-0.003	96.3795	-67.15746	-74.47618	-0.01	0	-0.0028	34.2789	34.2778	-0.0009	-0.000315	120	34.2789	34.2779	27.5386	27.5386	-0.0028	-0.000315	-0.0009	0.00E+00
122.252	-0.2777	-0.2785	2.831679	2.831379	1.00E-12	234.363	34.2736	-0.000261	-0.0003	96.368	-67.15746	-74.4762	-0.0148	0	-0.0008	34.2809	34.2778	-0.0031	-0.000299	121	34.2809	34.2778	27.5395	27.5395	-0.0008	-0.000299	-0.0031	0.00E+00
123.263	-0.2229	-0.2028	2.837156	2.838908	1.00E-12	233.598	34.2866	0.001675	0.0197	96.3582	-67.15746	-74.4762	-0.014	0	0.0201	34.2917	34.2925	0.0002	0.001752	122	34.2917	34.2925	27.5456	27.5456	0.0201	0.001752	0.0002	0.00E+00
124.273	-0.1883	-0.1885	2.840645	2.84049	1.00E-12	232.123	34.2913	-0.000144	-0.0001	96.3809	-67.15746	-74.4762	-0.0148	0	-0.0001	34.2987	34.2968	-0.0018	-0.000154	123	34.2987	34.2968	27.5496	27.5496	-0.0001	-0.000154	-0.0018	0.00E+00
125.284	-0.1667	-0.1663	2.842843	2.842698	1.00E-12	231.51	34.2953	-0.000139	0.0004	96.3908	-67.15746	-74.4762	-0.0167	0	0.0004	34.3031	34.3007	-0.0023	-0.000145	124	34.3031	34.3007	27.5521	27.5521	0.0004	-0.000145	-0.0023	0.00E+00
126.295	-0.1428	-0.1431	2.84511	2.844997	1.00E-12	232.239	34.2993	-0.000103	-0.0003	96.3869	-67.15746	-74.4762	-0.026	0	-0.0003	34.3057	34.3046	-0.001	-0.000113	125	34.3057	34.3046	27.553	27.553	-0.0003	-0.000113	-0.001	0.00E+00
127.305	-0.149	-0.1553	2.84452	2.84373	1.00E-12	230.98	34.2978	-0.000767	-0.0062	96.4014	-67.15745	-74.47622	-0.0151	0	-0.0063	34.3043	34.3009	-0.0032	-0.000789	126	34.3043	34.3009	27.5522	27.5522	-0.0063	-0.000789	-0.0032	0.00E+00
128.316	-0.129	-0.1208	2.846635	2.847328	1.00E-12	228.385	34.306	0.000668	0.0081	96.4053	-67.15744	-74.47624	-0.0177	0	0.0082	34.3093	34.3093	-0.0002	0.000694	127	34.3093	34.3093	27.5552	27.5552	0.0082	0.000694	-0.0002	0.00E+00
129.327	-0.0826	-0.0841	2.85119	2.850958	1.00E-12	225.968	34.3118	-0.000225	-0.0015	96.4083	-67.15744	-74.47624	-0.0158	0	-0.0015	34.3172	34.3157	-0.0014	-0.000231	128	34.3172	34.3157	27.5592	27.5592	-0.0015	-0.000232	-0.0014	0.00E+00
130.337	-0.0494	-0.0498	2.85484	2.854662	1.00E-12	224.659	34.3214	-0.000177	-0.0003	96.4194	-67.15744	-74.47623	-0.0161	0	-0.0003	34.3277	34.3257	-0.002	-0.000178	129	34.3277	34.3257	27.5661	27.5661	-0.0003	-0.000178	-0.002	0.00E+00
131.348	-0.0239	-0.0243	2.857654	2.8575	1.00E-12	223.245	34.3297	-0.000152	-0.0004	96.4255	-67.15744	-74.47622	-0.0299	0	-0.0004	34.3357	34.3342	-0.0015	-0.000154	130	34.3357	34.3342	27.5712	27.5712	-0.0004	-0.000154	-0.0015	0.00E+00
132.359	0.0095	0.0015	2.860811	2.860018	1.00E-12	222.58	34.334	-0.000778	-0.008	96.4351	-67.15744	-74.47622	-0.0277	0	-0.008	34.3395	34.338	-0.0013	-0.000793	131	34.3395	34.338	27.5726	27.5726	-0.008	-0.000793	-0.0013	0.00E+00
133.37	0.1046	0.0977	2.869333	2.86872	1.00E-12	219.893	34.3388	-0.000598	-0.0068	96.4488	-67.15744	-74.47622	-0.0363	0	-0.0069	34.3451	34.3446	-0.0003	-0.000614	132	34.3451	34.3447	27.572	27.572	-0.0069	-0.000613	-0.0003	0.00E+00
134.38	0.2107	0.2115	2.880003	2.879986	1.00E-12	219.574	34.3571	-0.000028	0.0008	96.4604	-67.15744	-74.47622	-0.0367	0	0.0008	34.3665	34.3654	-0.0012	-0.000017	133	34.3665	34.3654	27.5835	27.5835	0.0008	-0.000017	-0.0012	0.00E+00
135.391	0.211	0.2112	2.880099	2.880006	1.00E-12	218.927	34.3587	-0.000099	0.0002	96.4526	-67.15744	-74.47622	-0.0344	0	0.0002	34.3668	34.3653	-0.0016	-0.000092	134	34.3668	34.3653	27.5838	27.5838	0.0002	-0.000093	-0.0016	0.00E+00
136.402	0.2245	0.2244	2.881472	2.881365	1.00E-12	217.884	34.3623	-0.000112	-0.0001	96.408	-67.15744	-74.47622	-0.0336	0	-0.0001	34.3692	34.3679	-0.0013	-0.000107	135	34.3692	34.3679	27.5849	27.5849	-0.0001	-0.000107	-0.0013	0.00E+00
137.412	0.2288	0.2276	2.882104	2.881895	1.00E-12	217.147	34.3659	-0.000204	-0.0012	96.4386	-67.15744	-74.47622	-0.0344	0	-0.0012	34.3721	34.3707	-0.0013	-0.000209	136	34.3721	34.3707	27.587	27.587	-0.0012	-0.000209	-0.0013	0.00E+00
138.423	0.1892	0.1886	2.878872	2.87875	1.00E-12	216.865	34.3694	-0.00013	-0.0006	96.472	-67.15744	-74.47622	-0.0337	0	-0.0006	34.3732	34.3723	-0.001	-0.000122	137	34.3732	34.3723	27.5901	27.5901	-0.0006	-0.000122	-0.001	0.00E+00
139.434	0.1743	0.1797	2.87772	2.878071	1.00E-12	216.902	34.3705	0.000333	0.0053	96.4574	-67.15744	-74.47622	-0.032	0	0.0053	34.3741	34.3727	-0.0016	0.000352	138	34.3741	34.3727	27.5916	27.5916	0.0053	0.000351	-0.0016	0.00E+00
140.445	0.1608	0.1615	2.876522	2.876521	1.00E-12	216.573	34.3708	-0.000003	0.0008	96.4693	-67.15744	-74.47622	-0.0344	0	0.0008	34.3728	34.372	-0.0009	-3.01E-07	139	34.3728	34.372	27.5914	27.5914	0.0008	-2.38E-07	-0.0009	0.00E+00
141.455	0.1759	0.1746	2.878055	2.877758	1.00E-12	215.364	34.3718	-0.000295	-0.0013	96.4882	-67.15744	-74.47622	-0.0368	0	-0.0013	34.3755	34.373	-0.0025	-0.000297	140	34.3755	34.373	27.5927	27.5927	-0.0013	-0.000297	-0.0025	0.00E+00
142.466	0.198	0.198	2.880174	2.880084	1.00E-12	213.912	34.3752	-0.000092	0.0001	96.4967	-67.15744	-74.47622	-0.053	0	0	34.3781	34.3769	-0.0013	-0.000091	141	34.3781	34.3769	27.5936	27.5936	0	-0.000091	-0.0013	0.00E+00
143.477	0.2209	0.2199	2.882709	2.882463	1.00E-12	213.454	34.381	-0.000243	-0.001	96.5002	-67.15744	-74.47622	-0.0477	0	-0.001	34.3852	34.3831	-0.002	-0.000245	142	34.3852	34.3831	27.5981	27.5981	-0.001	-0.000245	-0.002	0.00E+00
144.488	0.2373	0.2361	2.884397	2.884132	1.00E-12	211.843	34.3839	-0.000263	-0.0011	96.5035	-67.15744	-74.47622	-0.0581	0	-0.0011	34.3886	34.3863	-0.0022	-0.000265	143	34.3886	34.3863	27.5999	27.5999	-0.0011	-0.000265	-0.0022	0.00E+00
145.498	0.2723	0.2723	2.887727	2.887567	1.00E-12	211.327	34.3873	-0.000162	0	96.5	-67.15744	-74.47622	-0.07	0	0	34.3926	34.3905	-0.0021	-0.000161	144	34.3926	34.3905	27.6012	27.6012	0	-0.000161	-0.0021	0.00E+00
146.509	0.3145	0.3201	2.891856	2.891955	1.00E-12	210.727	34.3904	0.000085	0.0055	96.4994	-67.15744	-74.47625	-0.0729	0	0.0055	34.399	34.3942	-0.005	0.000099	145	34.399	34.3942	27.604	27.604	0.0055	0.000099	-0.005	0.00E+00
147.52	0.372	0.3693	2.897336	2.897032	1.00E-12	208.313	34.4011	-0.000292	-0.0027	96.5222	-67.15742	-74.4763	-0.077	0	-0.0027	34.4061	34.4052	-0.0008	-0.000304	146	34.4061	34.4052	27.6065	27.6065	-0.0027	-0.000304	-0.0008	0.00E+00
148.531	0.3988	0.4017	2.900248	2.900383	1.00E-12	207.715	34.4077	0.000115	0.0028	96.5201	-67.15742	-74.4763	-0.0753	0	0.0029	34.4138	34.4123	-0.0016	0.000135	147	34.4138	34.4123	27.6111	27.6111	0.0029	0.000135	-0.0016	0.00E+00
149.541	0.3974	0.3961	2.900265	2.900053	1.00E-12	207.206	34.4101	-0.000188	-0.0012	96.5128	-67.15742	-74.4763	-0.0702	0	-0.0014	34.415	34.4137	-0.0011	-0.000212	148	34.415	34.4137	27.6121	27.6121	-0.0014	-0.000212	-0.0011	0.00E+00
150.552	0.4091	0.4105	2.901486	2.901496	1.00E-12	207.123	34.4123	0.000009	0.0014	96.4722	-67.15742	-74.4763	-0.0712	0	0.0014	34.4174	34.4159	-0.0014	0.00001	149	34.4174	34.4159	27.6134	27.6134	0.0014	0.00001	-0.0014	0.00E+00
151.563	0.4385	0.4356	2.90416	2.903793	1.00E-12	206.753	34.4135	-0.000355	-0.0028	96.5053	-67.15741	-74.4763	-0.0757	0	-0.0029	34.4189	34.4173	-0.0015	-0.000368	150	34.4189	34.4173	27.613	27.613	-0.0029	-0.000368	-0.0015	0.00E+00
152.574	0.4653	0.4643	2.906677	2.906512	1.00E-12	205.314	34.4163	-0.000165	-0.001	96.5132	-67.1574	-74.4763	-0.072	0	-0.001	34.4214	34.4203	-0.001	-0.000165	151	34.4214	34.4203	27.6134	27.6134	-0.001	-0.000165	-0.001	0.00E+00
153.585	0.523	0.5232	2.912198	2.912101	1.00E-12	204.564	34.422	-0.000096	0.0002	96.5047	-67.1574	-74.4763	-0.0727	0	0.0002	34.4286	34.4271	-0.0015	-0.000097	152	34.4286	34.4271	27.6158	27.6158	0.0002	-0.000097	-0.0015	0.00E+00
154.595	0.5479	0.5479	2.915017	2.914893	1.00E-12	204.083	34.4307	-0.000125	0	96.5134	-67.1574	-74.4763	-0.0504	0	0	34.437	34.4354	-0.0016	-0.000124	153	34.437	34.4354	27.6211	27.6211	0	-0.000124	-0.0016	0.00E+00
155.606	0.5648	0.5645	2.916696	2.91654	1.00E-12	203.282	34.4337	-0.000154	-0.0003	96.508	-67.1574	-74.47633	-0.0744	0	-0.0003	34.4395	34.4378	-0.0017	-0.000155	154	34.4395	34.4378	27.6221	27.6221	-0.0003	-0.000155	-0.0017	0.00E+00
156.617	0.5668	0.5681	2.917067	2.917065	1.00E-12	202.712	34.437	-0.000004	0.0013	96.5144	-67.1574	-74.47636	-0.0726	0	0.0013	34.4415	34.4401	-0.0015	-0.000002	155	34.4415	34.4401	27.6236	27.6236	0.0013	-0.000001	-0.0015	0.00E+00
157.628	0.5484	0.5588	2.915617	2.916447	1.00E-12	203.116	34.4395	0.000799	0.0104	96.5202	-67.1574	-74.47636	-0.074	0	0.0104	34.4426	34.4418	-0.0012	0.00083	156	34.4426	34.4418	27.6255	27.6255	0.0104	0.00083	-0.0012	0.00E+00
158.639	0.5406	0.54	2.914785	2.914616	1.00E-12	202.375	34.437	-0.000153	-0.0007	96.5159	-67.1574	-74.47636	-0.0714	0	-0.0007	34.4397	34.4382	-0.0012	-0.000169	157	34.4397	34.4382	27.6237	27.6237	-0.0007	-0.000169	-0.0012	0.00E+00
159.649	0.5429	0.5449	2.914938	2.914988	1.00E-12	200.279	34.4357	0.000042	0.002	96.4787	-67.1574	-74.47636	-0.072	0	0.002	34.4386	34.437	-0.0017	0.00005	158	34.4386	34.437	27.6226	27.6226	0.002	0.00005	-0.0017	0.00E+00
160.66	0.598	0.6006	2.920085	2.92015	1.00E-12	199.241	34.4383	0.000059	0.0027	96.515	-67.1574	-74.47636	-0.0743	0	0.0026	34.4437	34.4416	-0.0022	0.000064	159	34.4437	34.4416	27.6235	27.6235	0.0026	0.000064	-0.0022	0.00E+00
161.671	0.6664	0.6688	2.9266	2.926602	1.00E-12	199.067	34.4442	-0.000004	0.0023	96.5062	-67.1574	-74.47636	-0.0744	0	0.0024	34.4518	34.4492	-0.0026	0.000001	160	34.4518	34.4492	27.6258	27.6258	0.0024	0.000001	-0.0026	0.00E+00
162.682	0.7299	0.7293	2.932726	2.932566	1.00E-12	198.933	34.4524	-0.000152	-0.0006	96.5186	-67.1574	-74.47636	-0.0721	0	-0.0006	34.4602	34.4588	-0.0013	-0.00016	161	34.4602	34.4588	27.6287	27.6287	-0.0006	-0.00016	-0.0013	0.00E+00
163.693	0.7332	0.7256	2.93309	2.932173	1.00E-12	195.598	34.4533	-0.000909	-0.0077	96.5125	-67.1574	-74.47636	-0.074	0	-0.0076	34.4607	34.4572	-0.0032	-0.000917	162	34.4607	34.4572	27.6289	27.6289	-0.0076	-0.000917	-0.0032	0.00E+00
164.704	0.9346	0.9183	2.951461	2.949766	1.00E-12	193.176	34.4611	-0.001679	-0.0162	96.5074	-67.1574	-74.47636	-0.076	0	-0.0163	34.4744	34.4706	-0.0037	-0.001695	163	34.4744	34.4706	27.6271	27.6271	-0.0163	-0.001695	-0.0037	0.00E+00
165.715	0.9308	0.9311	2.952503	2.952425	1.00E-12	191.029	34.4815	-0.000089	0.0004	96.4952	-67.1574	-74.47638	-0.0758	0	0.0003	34.4915	34.4902	-0.0015	-0.000078	164	34.4915	34.4902	27.6411	27.6411	0.0003	-0.000078	-0.0015	0.00E+00
166.725	0.9456	0.9578	2.953121	2.954171	1.00E-12	191.017	34.4739	0.000997	0.0121	96.4914	-67.1574	-74.47638	-0.0752	0	0.0122	34.4825	34.4825	-0.0005	0.001049	165	34.4825	34.4825	27.6329	27.6329	0.0122	0.00105	-0.0005	0.00E+00
167.736	1.0555	1.0558	2.964018	2.964013	1.00E-12	191.198	34.4897	-0.000013	0.0003	96.4791	-67.1574	-74.47638	-0.0747	0	0.0003	34.5006	34.5002	-0.0005	-0.000004	166	34.5006	34.5002	27.6403	27.6403	0.0003	-0.000005	-0.0005	0.00E+00
168.747	1.0507	1.0513	2.964098	2.964056	1.00E-12	188.744	34.4964	-0.000049	0.0005	96.5089	-67.1574	-74.47638	-0.0745	0	0.0005	34.5064	34.5053	-0.0012	-0.000042	167	34.5064	34.5053	27.6452	27.6452	0.0005	-0.000041	-0.0012	0.00E+00
169.758	1.0596	1.0573	2.964689	2.964472	1.00E-12	188.5	34.4956	-0.000231	-0.0024	96.4927	-67.1574	-74.47638	-0.0733	0	-0.0024	34.5035	34.5034	-0.0003	-0.000216	168	34.5035	34.5034	27.6423	27.6423	-0.0024	-0.000216	-0.0003	0.00E+00
170.769	1.1908	1.1832	2.977258	2.976604	1.00E-12	187.866	34.5093	-0.000627	-0.0076	96.507	-67.1574	-74.47638	-0.0705	0	-0.0077	34.5193	34.5194	0.0004	-0.000653	169	34.5193	34.5194	27.6462	27.6462	-0.0077	-0.000654	0.0004	0.00E+00
171.78	1.1253	1.1162	2.971531	2.970665	1.00E-12	185.672	34.5102	-0.000849	-0.0089	96.5095	-67.1574	-74.47638	-0.0743	0	-0.009	34.5177	34.5166	-0.0011	-0.000865	170	34.5177	34.5166	27.6493	27.6493	-0.009	-0.000865	-0.0011	0.00E+00
172.791	1.2425	1.2424	2.982465	2.982289	1.00E-12	186.781	34.5166	-0.000189	-0.0003	96.5041	-67.1574	-74.4764	-0.0737	0	-0.0001	34.5279	34.5257	-0.002	-0.000176	171	34.5279	34.5257	27.6495	27.6495	-0.0001	-0.000176	-0.0021	0.00E+00
173.802	1.2389	1.2351	2.982496	2.982093	1.00E-12	186.014	34.5231	-0.000399	-0.0038	96.5154	-67.1574	-74.4764	-0.0761	0	-0.0038	34.5316	34.5307	-0.0009	-0.000402	172	34.5316	34.5307	27.6527	27.6527	-0.0038	-0.000402	-0.0009	0.00E+00
174.812	1.2189	1.2215	2.98093	2.981105	1.00E-12	184.564	34.5264	0.000156	0.0026	96.5091	-67.1574	-74.4764	-0.0801	0	0.0026	34.5331	34.5324	-0.0009	0.000174	173	34.5331	34.5324	27.6553	27.6553	0.0026	0.000174	-0.0009	0.00E+00
175.823	1.2533	1.247	2.983402	2.982711	1.00E-12	185.591	34.518	-0.000682	-0.0063	96.5021	-67.1574	-74.4764	-0.0746	0	-0.0063	34.5261	34.5242	-0.0018	-0.000691	174	34.5261	34.5242	27.6473	27.6473	-0.0063	-0.000691	-0.0018	0.00E+00
176.834	1.3194	1.322	2.990341	2.990497	1.00E-12	186.787	34.5327	0.00014	0.0026	96.5027	-67.1574	-74.4764	-0.075	0	0.0026	34.5413	34.5405	-0.001	0.000156	175	34.5413	34.5405	27.6549	27.6549	0.0026	0.000156	-0.0011	0.00E+00
177.845	1.215	1.2173	2.981485	2.981597	1.00E-12	187.179	34.538	0.000102	0.0023	96.5058	-67.1574	-74.4764	-0.0754	0	0.0023	34.5427	34.5415	-0.0013	0.000112	176	34.5427	34.5416	27.6633	27.6633	0.0023	0.000112	-0.0013	0.00E+00
178.856	1.1548	1.1573	2.975332	2.975441	1.00E-12	187.219	34.5274	0.000104	0.0026	96.5036	-67.1574	-74.47641	-0.0743	0	0.0025	34.5297	34.5284	-0.0015	0.00011	177	34.5297	34.5284	27.657	27.657	0.0025	0.00011	-0.0015	0.00E+00
179.867	1.1069	1.1063	2.971109	2.970986	1.00E-12	187.851	34.5281	-0.000114	-0.0006	96.5021	-67.1574	-74.47643	-0.0741	0	-0.0006	34.5279	34.527	-0.0008	-0.000124	178	34.5279	34.527	27.6587	27.6587	-0.0006	-0.000124	-0.0008	0.00E+00
180.878	1.0961	1.096	2.969985	2.969886	1.00E-12	187.705	34.5249	-0.000102	-0.0001	96.5041	-67.1574	-74.47644	-0.0742	0	-0.0001	34.5248	34.5237	-0.0011	-0.000099	179	34.5248	34.5237	27.657	27.657	-0.0001	-0.000099	-0.0011	0.00E+00
181.889	1.1043	1.1041	2.970889	2.97078	1.00E-12	187.371	34.5264	-0.000102	-0.0001	96.5117	-67.1574	-74.47644	-0.0761	0	-0.0002	34.5267	34.5255	-0.0012	-0.000109	180	34.5267	34.5255	27.658	27.658	-0.0002	-0.000109	-0.0012	0.00E+00
182.9	1.1055	1.1042	2.970999	2.970802	1.00E-12	187.037	34.5258	-0.000201	-0.0013	96.5098	-67.1574	-74.47644	-0.0769	0	-0.0013	34.5262	34.5251	-0.0011	-0.000197	181	34.5262	34.5251	27.6575	27.6575	-0.0013	-0.000197	-0.0011	0.00E+00
183.911	1.1226	1.1251	2.972647	2.972766	1.00E-12	186.668	34.5267	0.000111	0.0024	96.5211	-67.1574	-74.47644	-0.0743	0	0.0024	34.5279	34.5267	-0.0013	0.000119	182	34.5279	34.5267	27.6577	27.6577	0.0024	0.000119	-0.0013	0.00E+00
184.922	1.1392	1.1391	2.974278	2.974174	1.00E-12	186.29	34.5283	-0.0001	-0.0002	96.5179	-67.1574	-74.47644	-0.0737	0	-0.0002	34.5298	34.5287	-0.0011	-0.000104	183	34.5298	34.5287	27.6581	27.6581	-0.0002	-0.000104	-0.0011	0.00E+00
185.933	1.1687	1.1676	2.977237	2.977049	1.00E-12	185.508	34.5322	-0.000178	-0.001	96.5252	-67.1574	-74.47644	-0.0767	0	-0.0011	34.5347	34.5335	-0.0012	-0.000188	184	34.5347	34.5335	27.66	27.66	-0.0011	-0.000188	-0.0012	0.00E+00
186.944	1.1954	1.1977	2.979976	2.980089	1.00E-12	184.613	34.5366	0.000105	0.0022	96.5252	-67.1574	-74.47644	-0.0745	0	0.0022	34.5396	34.5386	-0.0011	0.000112	185	34.5396	34.5386	27.6622	27.6622	0.0022	0.000112	-0.0011	0.00E+00
187.955	1.2427	1.2472	2.984685	2.985025	1.00E-12	184.363	34.5434	0.000328	0.0045	96.5233	-67.1574	-74.47644	-0.0735	0	0.0045	34.5472	34.5466	-0.0007	0.00034	186	34.5472	34.5466	27.665	27.665	0.0045	0.00034	-0.0007	0.00E+00
188.966	1.2398	1.241	2.984635	2.984648	1.00E-12	184.168	34.5457	0.000011	0.0012	96.5185	-67.1574	-74.47644	-0.07	0	0.0012	34.5491	34.548	-0.0012	0.000013	187	34.5491	34.548	27.6667	27.6667	0.0012	0.000013	-0.0012	0.00E+00
189.977	1.2484	1.2493	2.985474	2.985495	1.00E-12	183.754	34.5471	0.000024	0.0009	96.5285	-67.1574	-74.47644	-0.0717	0	0.0009	34.5498	34.5491	-0.0006	0.000021	188	34.5498	34.5491	27.6667	27.6667	0.0009	0.000021	-0.0006	0.00E+00
