PrDM	T090C	T190C	C0S/m	C1S/m	Par	Sbeox0Mm/Kg	Sal11	C2-C1S/m	T2-T190C	CStarTr0	Latitude	Longitude	FlECO-AFL	ModError	T2-T190C	Sal00	Sal11	SecS-priS	C2-C1S/m	DepSM	Sal00	Sal11	Sigma-t00	Sigma-t00	T2-T190C	C2-C1S/m	SecS-priS	Flag
467.18	1.3999	1.3996	3.023392	3.023243	2.77E-02	174.944	34.7048	-0.000148	-0.0003	96.7364	-67.51128	-70.58978	-0.0419	0	-0.0003	34.7063	34.7047	-0.0016	-0.000148	462	34.7063	34.7047	27.7817	27.7817	-0.0003	-0.000149	-0.0016	0.00E+00
468.193	1.3998	1.3995	3.023438	3.023299	2.81E-02	174.953	34.705	-0.000139	-0.0003	96.7367	-67.51128	-70.58976	-0.0696	0	-0.0003	34.7064	34.705	-0.0014	-0.000138	463	34.7064	34.705	27.7819	27.7819	-0.0003	-0.000138	-0.0014	0.00E+00
469.205	1.3991	1.3989	3.023441	3.023293	2.81E-02	175.018	34.705	-0.000148	-0.0002	96.744	-67.51128	-70.58975	-0.0681	0	-0.0002	34.7066	34.705	-0.0017	-0.000148	464	34.7066	34.705	27.7821	27.7821	-0.0002	-0.000148	-0.0017	0.00E+00
470.218	1.3987	1.3985	3.023444	3.023303	2.81E-02	175.18	34.7051	-0.000142	-0.0002	96.7349	-67.51128	-70.58974	-0.0421	0	-0.0002	34.7066	34.705	-0.0015	-0.000141	465	34.7066	34.705	27.782	27.782	-0.0002	-0.000141	-0.0015	0.00E+00
471.23	1.3982	1.3979	3.02346	3.023317	2.82E-02	175.097	34.7053	-0.000143	-0.0002	96.7392	-67.51129	-70.58974	-0.0707	0	-0.0002	34.7068	34.7052	-0.0016	-0.000143	466	34.7068	34.7052	27.7822	27.7822	-0.0002	-0.000143	-0.0016	0.00E+00
472.242	1.3978	1.3976	3.023491	3.023356	2.82E-02	174.996	34.7056	-0.000134	-0.0003	96.7369	-67.5113	-70.58974	-0.0708	0	-0.0003	34.707	34.7056	-0.0014	-0.000134	467	34.707	34.7056	27.7824	27.7824	-0.0003	-0.000134	-0.0014	0.00E+00
473.255	1.3977	1.3975	3.02355	3.023406	2.78E-02	175.077	34.7057	-0.000144	-0.0003	96.7361	-67.5113	-70.58974	-0.0431	0	-0.0003	34.7072	34.7057	-0.0015	-0.000144	468	34.7072	34.7057	27.7826	27.7826	-0.0003	-0.000144	-0.0015	0.00E+00
474.267	1.3977	1.3974	3.023595	3.023451	2.80E-02	175.175	34.7058	-0.000145	-0.0003	96.7289	-67.5113	-70.58974	-0.0633	0	-0.0003	34.7073	34.7057	-0.0015	-0.000144	469	34.7073	34.7057	27.7827	27.7827	-0.0003	-0.000144	-0.0015	0.00E+00
475.279	1.3976	1.3974	3.023631	3.023489	2.75E-02	175.079	34.7058	-0.000142	-0.0002	96.7323	-67.5113	-70.58974	-0.0472	0	-0.0002	34.7073	34.7057	-0.0016	-0.000141	470	34.7073	34.7057	27.7827	27.7827	-0.0002	-0.000141	-0.0016	0.00E+00
476.292	1.3976	1.3973	3.023677	3.023531	2.82E-02	175.061	34.7057	-0.000145	-0.0003	96.7354	-67.51128	-70.58974	-0.0657	0	-0.0003	34.7072	34.7057	-0.0015	-0.000146	471	34.7072	34.7057	27.7826	27.7826	-0.0003	-0.000146	-0.0015	0.00E+00
477.304	1.3976	1.3973	3.023718	3.023582	2.76E-02	175.124	34.7058	-0.000136	-0.0003	96.7344	-67.51129	-70.58974	-0.0558	0	-0.0003	34.7072	34.7058	-0.0014	-0.000136	472	34.7072	34.7058	27.7826	27.7826	-0.0003	-0.000136	-0.0014	0.00E+00
478.317	1.3973	1.397	3.023761	3.023609	2.80E-02	175.129	34.706	-0.000152	-0.0003	96.7361	-67.51129	-70.58972	-0.0719	0	-0.0003	34.7075	34.7059	-0.0016	-0.000152	473	34.7075	34.7059	27.7829	27.7829	-0.0003	-0.000152	-0.0016	0.00E+00
479.329	1.3966	1.3964	3.023766	3.023619	2.78E-02	175.061	34.7062	-0.000147	-0.0002	96.7495	-67.51128	-70.58972	-0.0692	0	-0.0002	34.7078	34.7062	-0.0016	-0.000147	474	34.7078	34.7062	27.7832	27.7832	-0.0002	-0.000147	-0.0016	0.00E+00
480.341	1.3959	1.3958	3.023774	3.023624	2.81E-02	175.112	34.7063	-0.000149	-0.0001	96.7444	-67.51128	-70.58972	-0.073	0	-0.0001	34.708	34.7063	-0.0017	-0.000149	475	34.708	34.7063	27.7834	27.7834	-0.0001	-0.000149	-0.0017	0.00E+00
481.354	1.3957	1.3955	3.02379	3.023642	2.80E-02	175.092	34.7063	-0.000149	-0.0002	96.7374	-67.51128	-70.58972	-0.0733	0	-0.0002	34.7079	34.7063	-0.0017	-0.000148	476	34.7079	34.7063	27.7833	27.7833	-0.0002	-0.000149	-0.0017	0.00E+00
482.366	1.3958	1.3955	3.023832	3.023693	2.76E-02	175.051	34.7063	-0.000139	-0.0002	96.7392	-67.51128	-70.58972	-0.0703	0	-0.0002	34.7078	34.7063	-0.0015	-0.000139	477	34.7078	34.7063	27.7832	27.7832	-0.0002	-0.000139	-0.0015	0.00E+00
483.379	1.3958	1.3956	3.023898	3.023746	2.78E-02	175.108	34.7064	-0.000152	-0.0002	96.7432	-67.51128	-70.58972	-0.0724	0	-0.0002	34.708	34.7063	-0.0017	-0.000152	478	34.708	34.7063	27.7834	27.7834	-0.0002	-0.000152	-0.0017	0.00E+00
484.391	1.3954	1.3952	3.023924	3.023777	2.78E-02	175.125	34.7066	-0.000147	-0.0002	96.7394	-67.51128	-70.58972	-0.0724	0	-0.0002	34.7082	34.7066	-0.0016	-0.000146	479	34.7082	34.7066	27.7836	27.7836	-0.0002	-0.000147	-0.0016	0.00E+00
485.404	1.3951	1.3949	3.023947	3.023794	2.79E-02	175.121	34.7066	-0.000152	-0.0002	96.736	-67.51128	-70.58971	-0.0723	0	-0.0002	34.7082	34.7065	-0.0017	-0.000153	480	34.7082	34.7065	27.7836	27.7836	-0.0002	-0.000153	-0.0017	0.00E+00
486.416	1.3943	1.3941	3.023935	3.023789	2.76E-02	175.183	34.7068	-0.000147	-0.0002	96.7311	-67.51128	-70.5897	-0.0729	0	-0.0002	34.7084	34.7068	-0.0016	-0.000146	481	34.7084	34.7068	27.7838	27.7838	-0.0002	-0.000146	-0.0016	0.00E+00
487.428	1.3936	1.3934	3.023931	3.023787	2.72E-02	175.213	34.707	-0.000144	-0.0002	96.7407	-67.51129	-70.5897	-0.0706	0	-0.0002	34.7086	34.7069	-0.0016	-0.000144	482	34.7086	34.7069	27.784	27.784	-0.0002	-0.000144	-0.0016	0.00E+00
488.441	1.3934	1.3932	3.023959	3.023814	2.80E-02	175.233	34.707	-0.000146	-0.0002	96.742	-67.51129	-70.5897	-0.072	0	-0.0002	34.7086	34.707	-0.0016	-0.000146	483	34.7086	34.707	27.784	27.784	-0.0002	-0.000145	-0.0016	0.00E+00
489.453	1.3932	1.3929	3.023995	3.023848	2.80E-02	175.147	34.7071	-0.000148	-0.0002	96.7435	-67.51128	-70.5897	-0.0512	0	-0.0002	34.7087	34.7071	-0.0016	-0.000148	484	34.7087	34.7071	27.7841	27.7841	-0.0002	-0.000148	-0.0016	0.00E+00
490.466	1.393	1.3927	3.024024	3.023885	2.79E-02	175.046	34.7073	-0.000139	-0.0003	96.7386	-67.5113	-70.58968	-0.065	0	-0.0003	34.7087	34.7072	-0.0015	-0.000139	485	34.7087	34.7072	27.7841	27.7841	-0.0003	-0.000139	-0.0015	0.00E+00
491.478	1.3928	1.3926	3.024067	3.023922	2.77E-02	175.11	34.7072	-0.000145	-0.0002	96.7326	-67.5113	-70.58968	-0.0693	0	-0.0002	34.7088	34.7072	-0.0016	-0.000144	486	34.7088	34.7072	27.7843	27.7843	-0.0002	-0.000144	-0.0016	0.00E+00
492.491	1.3924	1.3921	3.024087	3.023941	2.78E-02	175.205	34.7075	-0.000146	-0.0002	96.7346	-67.5113	-70.58968	-0.0693	0	-0.0002	34.709	34.7074	-0.0016	-0.000146	487	34.709	34.7074	27.7844	27.7844	-0.0002	-0.000146	-0.0016	0.00E+00
493.503	1.3913	1.3911	3.02406	3.023916	2.78E-02	175.394	34.7078	-0.000144	-0.0002	96.7394	-67.5113	-70.58968	-0.07	0	-0.0002	34.7093	34.7077	-0.0016	-0.000144	488	34.7093	34.7077	27.7847	27.7847	-0.0002	-0.000144	-0.0016	0.00E+00
494.516	1.3905	1.3903	3.024047	3.023895	2.79E-02	175.312	34.7078	-0.000152	-0.0002	96.7416	-67.5113	-70.58968	-0.0713	0	-0.0002	34.7094	34.7077	-0.0017	-0.000151	489	34.7094	34.7077	27.7849	27.7849	-0.0002	-0.000152	-0.0017	0.00E+00
495.528	1.3898	1.3897	3.024035	3.023889	2.76E-02	175.293	34.7078	-0.000147	-0.0001	96.7385	-67.5113	-70.58968	-0.0728	0	-0.0001	34.7094	34.7077	-0.0017	-0.000146	490	34.7094	34.7077	27.785	27.785	-0.0001	-0.000146	-0.0017	0.00E+00
496.541	1.3893	1.3891	3.024036	3.023898	2.75E-02	175.336	34.708	-0.000138	-0.0002	96.7423	-67.5113	-70.58968	-0.071	0	-0.0002	34.7094	34.7079	-0.0015	-0.000138	491	34.7094	34.7079	27.785	27.785	-0.0002	-0.000138	-0.0015	0.00E+00
497.553	1.3882	1.3879	3.024005	3.023859	2.73E-02	175.151	34.7082	-0.000146	-0.0002	96.7496	-67.5113	-70.58966	-0.0678	0	-0.0002	34.7097	34.7081	-0.0016	-0.000147	492	34.7097	34.7081	27.7853	27.7853	-0.0002	-0.000147	-0.0016	0.00E+00
498.566	1.3874	1.3872	3.023988	3.023844	2.77E-02	175.289	34.7083	-0.000144	-0.0002	96.7297	-67.5113	-70.58966	-0.0435	0	-0.0002	34.7097	34.7082	-0.0016	-0.000144	493	34.7097	34.7082	27.7854	27.7854	-0.0002	-0.000144	-0.0016	0.00E+00
499.578	1.387	1.3868	3.024007	3.02386	2.76E-02	175.289	34.7084	-0.000147	-0.0002	96.7289	-67.51128	-70.58966	-0.0609	0	-0.0002	34.7099	34.7083	-0.0017	-0.000147	494	34.7099	34.7083	27.7856	27.7856	-0.0002	-0.000147	-0.0017	0.00E+00
500.591	1.3866	1.3865	3.024029	3.023885	2.76E-02	175.29	34.7084	-0.000144	-0.0002	96.737	-67.51129	-70.58966	-0.0519	0	-0.0002	34.71	34.7083	-0.0017	-0.000144	495	34.71	34.7083	27.7856	27.7856	-0.0002	-0.000144	-0.0017	0.00E+00
501.603	1.3866	1.3865	3.024072	3.023929	2.78E-02	175.237	34.7084	-0.000143	-0.0001	96.7366	-67.5113	-70.58966	-0.0706	0	-0.0001	34.71	34.7083	-0.0017	-0.000143	496	34.71	34.7083	27.7856	27.7856	-0.0001	-0.000143	-0.0017	0.00E+00
502.616	1.3862	1.3859	3.024081	3.023938	2.74E-02	175.361	34.7085	-0.000144	-0.0002	96.7338	-67.5113	-70.58965	-0.0742	0	-0.0002	34.71	34.7085	-0.0016	-0.000144	497	34.71	34.7085	27.7857	27.7857	-0.0002	-0.000144	-0.0016	0.00E+00
503.628	1.3855	1.3852	3.024089	3.023939	2.74E-02	175.266	34.7087	-0.00015	-0.0002	96.7378	-67.5113	-70.58963	-0.07	0	-0.0002	34.7103	34.7087	-0.0016	-0.000151	498	34.7103	34.7087	27.786	27.786	-0.0002	-0.000151	-0.0017	0.00E+00
504.641	1.385	1.3848	3.024107	3.023954	2.73E-02	175.27	34.7088	-0.000152	-0.0002	96.7421	-67.5113	-70.58962	-0.0722	0	-0.0002	34.7105	34.7087	-0.0017	-0.000153	499	34.7105	34.7087	27.7862	27.7862	-0.0002	-0.000153	-0.0017	0.00E+00
505.653	1.3848	1.3846	3.024131	3.02399	2.80E-02	175.391	34.7089	-0.000142	-0.0001	96.7392	-67.5113	-70.58962	-0.0704	0	-0.0001	34.7105	34.7088	-0.0017	-0.000141	500	34.7105	34.7088	27.7862	27.7862	-0.0001	-0.000141	-0.0017	0.00E+00
506.666	1.3844	1.3843	3.024154	3.024008	2.75E-02	175.262	34.7089	-0.000146	-0.0002	96.7383	-67.5113	-70.5896	-0.0724	0	-0.0002	34.7105	34.7089	-0.0017	-0.000146	501	34.7105	34.7089	27.7862	27.7862	-0.0002	-0.000146	-0.0017	0.00E+00
507.678	1.384	1.3838	3.024159	3.024014	2.69E-02	175.342	34.709	-0.000145	-0.0002	96.7359	-67.5113	-70.5896	-0.0725	0	-0.0002	34.7105	34.7089	-0.0016	-0.000145	502	34.7105	34.7089	27.7862	27.7862	-0.0002	-0.000145	-0.0016	0.00E+00
508.691	1.3835	1.3833	3.02417	3.024023	2.79E-02	175.23	34.7091	-0.000147	-0.0002	96.7213	-67.5113	-70.5896	-0.0516	0	-0.0002	34.7106	34.709	-0.0016	-0.000146	503	34.7106	34.709	27.7864	27.7864	-0.0002	-0.000146	-0.0016	0.00E+00
509.704	1.3833	1.3831	3.024201	3.024059	2.74E-02	175.21	34.7092	-0.000141	-0.0002	96.7306	-67.5113	-70.5896	-0.0693	0	-0.0002	34.7107	34.7091	-0.0015	-0.000142	504	34.7107	34.7091	27.7864	27.7864	-0.0002	-0.000142	-0.0015	0.00E+00
510.716	1.383	1.3828	3.024227	3.024084	2.74E-02	175.348	34.7092	-0.000143	-0.0002	96.7187	-67.5113	-70.5896	-0.0693	0	-0.0002	34.7107	34.7091	-0.0016	-0.000143	505	34.7107	34.7091	27.7865	27.7865	-0.0002	-0.000143	-0.0016	0.00E+00
511.729	1.3823	1.3821	3.024218	3.02407	2.76E-02	175.326	34.7092	-0.000149	-0.0002	96.7284	-67.5113	-70.58958	-0.0721	0	-0.0002	34.7108	34.7091	-0.0016	-0.000149	506	34.7108	34.7091	27.7866	27.7866	-0.0002	-0.000149	-0.0016	0.00E+00
512.741	1.3819	1.3817	3.024249	3.024097	2.79E-02	175.329	34.7094	-0.000152	-0.0002	96.7342	-67.5113	-70.58958	-0.0669	0	-0.0002	34.7111	34.7094	-0.0017	-0.000152	507	34.7111	34.7094	27.7868	27.7868	-0.0002	-0.000152	-0.0017	0.00E+00
513.754	1.3815	1.3814	3.02427	3.024127	2.74E-02	175.199	34.7096	-0.000144	-0.0001	96.7373	-67.5113	-70.58958	-0.0711	0	-0.0001	34.7112	34.7096	-0.0017	-0.000143	508	34.7112	34.7096	27.787	27.787	-0.0001	-0.000143	-0.0017	0.00E+00
514.766	1.3816	1.3814	3.024333	3.024179	2.73E-02	175.229	34.7097	-0.000154	-0.0002	96.7364	-67.5113	-70.58958	-0.0628	0	-0.0002	34.7114	34.7096	-0.0017	-0.000154	509	34.7113	34.7096	27.7871	27.7871	-0.0002	-0.000154	-0.0017	0.00E+00
515.779	1.3814	1.3812	3.024354	3.02421	2.74E-02	175.356	34.7096	-0.000143	-0.0002	96.7324	-67.5113	-70.58958	-0.0485	0	-0.0002	34.7112	34.7096	-0.0016	-0.000144	510	34.7112	34.7096	27.787	27.787	-0.0002	-0.000144	-0.0016	0.00E+00
516.792	1.3812	1.381	3.024375	3.024228	2.72E-02	175.283	34.7096	-0.000148	-0.0002	96.7451	-67.5113	-70.58958	-0.0735	0	-0.0002	34.7112	34.7095	-0.0016	-0.000148	511	34.7112	34.7095	27.787	27.787	-0.0002	-0.000148	-0.0016	0.00E+00
517.804	1.3799	1.3797	3.024331	3.024187	2.79E-02	175.308	34.7099	-0.000145	-0.0002	96.7468	-67.5113	-70.58958	-0.0716	0	-0.0002	34.7115	34.7099	-0.0016	-0.000144	512	34.7115	34.7099	27.7873	27.7873	-0.0002	-0.000144	-0.0016	0.00E+00
518.817	1.3791	1.3789	3.02432	3.02417	2.77E-02	175.254	34.71	-0.000149	-0.0002	96.7477	-67.5113	-70.58957	-0.0731	0	-0.0002	34.7116	34.7099	-0.0017	-0.00015	513	34.7116	34.7099	27.7875	27.7875	-0.0002	-0.000149	-0.0017	0.00E+00
519.829	1.3786	1.3784	3.024317	3.024166	2.76E-02	175.273	34.71	-0.000151	-0.0002	96.7414	-67.5113	-70.58956	-0.0735	0	-0.0002	34.7116	34.7099	-0.0017	-0.000151	514	34.7116	34.7099	27.7875	27.7875	-0.0002	-0.000151	-0.0017	0.00E+00
520.842	1.3778	1.3777	3.024304	3.02416	2.75E-02	175.294	34.7101	-0.000144	-0.0001	96.745	-67.5113	-70.58956	-0.072	0	-0.0001	34.7117	34.71	-0.0017	-0.000143	515	34.7117	34.71	27.7877	27.7877	-0.0001	-0.000143	-0.0017	0.00E+00
521.855	1.3772	1.3769	3.024294	3.024146	2.72E-02	175.357	34.7102	-0.000149	-0.0002	96.7527	-67.5113	-70.58956	-0.0722	0	-0.0003	34.7117	34.7101	-0.0016	-0.000148	516	34.7117	34.7101	27.7877	27.7877	-0.0003	-0.000148	-0.0016	0.00E+00
522.867	1.3769	1.3767	3.02434	3.024181	2.74E-02	175.287	34.7103	-0.000157	-0.0002	96.7469	-67.5113	-70.58956	-0.0727	0	-0.0002	34.712	34.7102	-0.0018	-0.000159	517	34.712	34.7102	27.788	27.788	-0.0002	-0.000159	-0.0018	0.00E+00
523.88	1.3764	1.3762	3.024333	3.024183	2.74E-02	175.364	34.7102	-0.000151	-0.0002	96.7412	-67.5113	-70.58956	-0.0739	0	-0.0002	34.7119	34.7102	-0.0017	-0.00015	518	34.7119	34.7102	27.7879	27.7879	-0.0002	-0.00015	-0.0017	0.00E+00
524.893	1.3764	1.376	3.024365	3.02421	2.73E-02	175.355	34.7103	-0.000155	-0.0004	96.7451	-67.5113	-70.58956	-0.0736	0	-0.0004	34.7118	34.7102	-0.0015	-0.000155	519	34.7118	34.7102	27.7878	27.7878	-0.0004	-0.000155	-0.0015	0.00E+00
525.905	1.3759	1.3756	3.024375	3.024223	2.75E-02	175.358	34.7103	-0.000152	-0.0003	96.614	-67.5113	-70.58956	-0.0717	0	-0.0003	34.7119	34.7102	-0.0016	-0.000152	520	34.7119	34.7102	27.7879	27.7879	-0.0003	-0.000152	-0.0016	0.00E+00
526.918	1.3746	1.3743	3.024333	3.024175	2.73E-02	175.342	34.7105	-0.000158	-0.0002	96.7509	-67.5113	-70.58956	-0.0723	0	-0.0002	34.7122	34.7104	-0.0018	-0.000158	521	34.7122	34.7104	27.7883	27.7883	-0.0002	-0.000158	-0.0018	0.00E+00
527.93	1.3745	1.3743	3.024372	3.024228	2.67E-02	175.406	34.7107	-0.000144	-0.0002	96.7417	-67.5113	-70.58956	-0.0685	0	-0.0002	34.7122	34.7106	-0.0016	-0.000144	522	34.7122	34.7106	27.7883	27.7883	-0.0002	-0.000144	-0.0016	0.00E+00
528.943	1.3743	1.374	3.024397	3.024256	2.71E-02	175.314	34.7107	-0.00014	-0.0002	96.7521	-67.5113	-70.58956	-0.0699	0	-0.0002	34.7122	34.7106	-0.0015	-0.00014	523	34.7122	34.7106	27.7883	27.7883	-0.0002	-0.00014	-0.0015	0.00E+00
529.956	1.374	1.3736	3.024416	3.024269	2.71E-02	175.468	34.7107	-0.000148	-0.0003	96.7425	-67.51131	-70.58956	-0.0696	0	-0.0003	34.7122	34.7106	-0.0015	-0.000148	524	34.7122	34.7106	27.7883	27.7883	-0.0003	-0.000148	-0.0015	0.00E+00
530.968	1.3731	1.373	3.024392	3.024251	2.73E-02	175.436	34.7107	-0.000141	-0.0001	96.749	-67.51132	-70.58956	-0.0736	0	-0.0001	34.7122	34.7106	-0.0016	-0.000141	525	34.7122	34.7106	27.7884	27.7884	-0.0001	-0.000141	-0.0016	0.00E+00
531.981	1.3724	1.3723	3.024396	3.024251	2.73E-02	175.416	34.7109	-0.000146	-0.0001	96.7488	-67.51132	-70.58956	-0.0685	0	-0.0001	34.7125	34.7108	-0.0017	-0.000146	526	34.7125	34.7108	27.7887	27.7887	-0.0001	-0.000146	-0.0017	0.00E+00
532.994	1.3719	1.3718	3.024401	3.02425	2.68E-02	175.331	34.7108	-0.000152	-0.0002	96.7353	-67.51132	-70.58956	-0.0693	0	-0.0002	34.7125	34.7107	-0.0017	-0.000151	527	34.7125	34.7107	27.7887	27.7887	-0.0002	-0.000151	-0.0017	0.00E+00
534.006	1.3714	1.3712	3.024403	3.024252	2.67E-02	175.395	34.7109	-0.000151	-0.0002	96.7454	-67.51132	-70.58956	-0.0706	0	-0.0002	34.7125	34.7108	-0.0017	-0.000151	528	34.7125	34.7108	27.7888	27.7888	-0.0002	-0.000151	-0.0017	0.00E+00
535.019	1.3709	1.3707	3.024404	3.024256	2.72E-02	175.463	34.7109	-0.000148	-0.0002	96.7431	-67.51132	-70.58956	-0.0714	0	-0.0002	34.7125	34.7108	-0.0017	-0.000148	529	34.7125	34.7108	27.7888	27.7888	-0.0002	-0.000148	-0.0017	0.00E+00
536.032	1.3702	1.37	3.024404	3.024251	2.73E-02	175.476	34.7111	-0.000153	-0.0003	96.7385	-67.51132	-70.58957	-0.0714	0	-0.0003	34.7127	34.711	-0.0017	-0.000153	530	34.7127	34.711	27.789	27.789	-0.0003	-0.000153	-0.0017	0.00E+00
537.044	1.3695	1.3693	3.024395	3.024247	2.69E-02	175.449	34.7112	-0.000148	-0.0002	96.7066	-67.51132	-70.58958	-0.0691	0	-0.0002	34.7128	34.7111	-0.0016	-0.000148	531	34.7128	34.7111	27.7891	27.7891	-0.0002	-0.000148	-0.0016	0.00E+00
538.057	1.3693	1.3691	3.024423	3.02428	2.66E-02	175.454	34.7113	-0.000144	-0.0002	96.7449	-67.51132	-70.58959	-0.0733	0	-0.0002	34.7128	34.7112	-0.0016	-0.000144	532	34.7128	34.7112	27.7891	27.7891	-0.0002	-0.000144	-0.0016	0.00E+00
539.07	1.3688	1.3686	3.024439	3.024293	2.66E-02	175.504	34.7114	-0.000146	-0.0002	96.7517	-67.51132	-70.5896	-0.0716	0	-0.0002	34.713	34.7113	-0.0016	-0.000146	533	34.713	34.7113	27.7893	27.7893	-0.0002	-0.000146	-0.0016	0.00E+00
540.083	1.3682	1.368	3.024443	3.024301	2.70E-02	175.573	34.7116	-0.000142	-0.0002	96.7347	-67.51132	-70.5896	-0.0671	0	-0.0002	34.7131	34.7115	-0.0016	-0.000142	534	34.7131	34.7115	27.7894	27.7894	-0.0002	-0.000142	-0.0016	0.00E+00
541.095	1.3676	1.3674	3.024438	3.024288	2.73E-02	175.506	34.7116	-0.00015	-0.0002	96.7396	-67.51132	-70.5896	-0.0682	0	-0.0002	34.7131	34.7115	-0.0016	-0.00015	535	34.7131	34.7115	27.7895	27.7895	-0.0002	-0.000149	-0.0016	0.00E+00
542.108	1.3671	1.3669	3.024439	3.024292	2.76E-02	175.515	34.7116	-0.000147	-0.0002	96.7431	-67.51132	-70.58958	-0.067	0	-0.0002	34.7132	34.7115	-0.0017	-0.000148	536	34.7132	34.7115	27.7896	27.7896	-0.0002	-0.000148	-0.0017	0.00E+00
543.121	1.3662	1.366	3.024418	3.024275	2.72E-02	175.604	34.7118	-0.000144	-0.0002	96.7459	-67.51132	-70.58958	-0.0702	0	-0.0002	34.7133	34.7117	-0.0016	-0.000143	537	34.7133	34.7117	27.7897	27.7897	-0.0002	-0.000143	-0.0016	0.00E+00
544.133	1.3658	1.3655	3.024436	3.024281	2.72E-02	175.522	34.7118	-0.000155	-0.0002	96.7417	-67.51132	-70.5896	-0.0728	0	-0.0002	34.7134	34.7117	-0.0017	-0.000155	538	34.7134	34.7117	27.7899	27.7899	-0.0002	-0.000155	-0.0017	0.00E+00
545.146	1.3654	1.3653	3.024462	3.02431	2.78E-02	175.595	34.7119	-0.000152	-0.0002	96.7504	-67.51132	-70.5896	-0.0456	0	-0.0002	34.7135	34.7118	-0.0017	-0.000152	539	34.7135	34.7118	27.79	27.79	-0.0002	-0.000152	-0.0017	0.00E+00
546.159	1.3652	1.3648	3.024481	3.024326	2.74E-02	175.526	34.712	-0.000154	-0.0003	96.7414	-67.51132	-70.5896	-0.0737	0	-0.0003	34.7135	34.7119	-0.0016	-0.000155	540	34.7135	34.7119	27.79	27.79	-0.0003	-0.000155	-0.0016	0.00E+00
547.172	1.3641	1.3638	3.024442	3.024294	2.72E-02	175.536	34.7121	-0.000149	-0.0003	96.74	-67.51132	-70.5896	-0.0738	0	-0.0003	34.7136	34.712	-0.0016	-0.000149	541	34.7136	34.712	27.7902	27.7902	-0.0003	-0.000149	-0.0016	0.00E+00
548.184	1.3638	1.3636	3.024463	3.024309	2.70E-02	175.629	34.712	-0.000153	-0.0002	96.7432	-67.51132	-70.5896	-0.0751	0	-0.0002	34.7136	34.7119	-0.0017	-0.000153	542	34.7136	34.7119	27.7902	27.7902	-0.0002	-0.000153	-0.0017	0.00E+00
549.197	1.3634	1.3632	3.024482	3.024328	2.75E-02	175.446	34.712	-0.000155	-0.0002	96.7308	-67.51132	-70.5896	-0.0715	0	-0.0002	34.7137	34.7119	-0.0017	-0.000155	543	34.7137	34.7119	27.7903	27.7903	-0.0002	-0.000155	-0.0017	0.00E+00
550.21	1.3629	1.3627	3.024482	3.024326	2.70E-02	175.558	34.7121	-0.000157	-0.0003	96.7531	-67.51132	-70.5896	-0.0598	0	-0.0003	34.7137	34.712	-0.0017	-0.000156	544	34.7137	34.712	27.7903	27.7903	-0.0003	-0.000156	-0.0017	0.00E+00
551.223	1.3627	1.3625	3.024524	3.024364	2.73E-02	175.577	34.7122	-0.000159	-0.0002	96.758	-67.51132	-70.5896	-0.0583	0	-0.0002	34.7139	34.7121	-0.0018	-0.00016	545	34.7139	34.7121	27.7905	27.7905	-0.0002	-0.00016	-0.0018	0.00E+00
552.235	1.3622	1.3619	3.024536	3.024383	2.65E-02	175.648	34.7124	-0.000153	-0.0003	96.7543	-67.51132	-70.5896	-0.0654	0	-0.0003	34.714	34.7124	-0.0016	-0.000153	546	34.714	34.7124	27.7906	27.7906	-0.0003	-0.000153	-0.0016	0.00E+00
553.248	1.3616	1.3613	3.024533	3.024381	2.70E-02	175.641	34.7125	-0.000151	-0.0002	96.7446	-67.51132	-70.5896	-0.0708	0	-0.0002	34.7141	34.7124	-0.0017	-0.000152	547	34.7141	34.7124	27.7907	27.7907	-0.0002	-0.000152	-0.0017	0.00E+00
554.261	1.3612	1.361	3.024549	3.024396	2.69E-02	175.762	34.7125	-0.000153	-0.0002	96.7542	-67.51132	-70.5896	-0.0691	0	-0.0002	34.7141	34.7124	-0.0017	-0.000153	548	34.7141	34.7124	27.7908	27.7908	-0.0002	-0.000153	-0.0017	0.00E+00
555.274	1.361	1.3609	3.024566	3.024415	2.70E-02	175.783	34.7123	-0.000151	-0.0002	96.7448	-67.51132	-70.5896	-0.0526	0	-0.0002	34.7139	34.7122	-0.0018	-0.000151	549	34.7139	34.7122	27.7906	27.7906	-0.0002	-0.000151	-0.0018	0.00E+00
556.286	1.3608	1.3607	3.024601	3.024449	2.69E-02	175.677	34.7123	-0.000152	-0.0001	96.7438	-67.51132	-70.5896	-0.0699	0	-0.0001	34.7141	34.7123	-0.0018	-0.000152	550	34.7141	34.7123	27.7908	27.7908	-0.0001	-0.000152	-0.0018	0.00E+00
557.299	1.3605	1.3603	3.024629	3.024481	2.69E-02	175.697	34.7126	-0.000149	-0.0002	96.7522	-67.51132	-70.5896	-0.0671	0	-0.0002	34.7142	34.7126	-0.0016	-0.000149	551	34.7142	34.7126	27.7909	27.7909	-0.0002	-0.000149	-0.0016	0.00E+00
558.312	1.3602	1.3599	3.024658	3.0245	2.73E-02	175.733	34.7127	-0.000158	-0.0003	96.7455	-67.51132	-70.5896	-0.069	0	-0.0003	34.7143	34.7126	-0.0017	-0.000159	552	34.7143	34.7126	27.791	27.791	-0.0003	-0.000159	-0.0017	0.00E+00
